date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2020-02-12,52.11028785918187,0.0,1425.9025541842589,0.0,1796.9295418664542,0.0,0.0,1586.2695703178151,739.7326846045314,569.868028961723,1565.250568550459,0.0,0.0,0.0,2263.9367636555753
2020-02-13,275.40976811319825,0.0,1397.7610183439451,0.0,1796.9295418664542,0.0,0.0,1550.6077096351978,1016.7858200098045,404.23412249946193,1494.9360792869215,0.0,0.0,0.0,2061.489496346266
2020-02-14,896.1824067890389,0.0,1299.3201930795717,0.0,1690.365536301688,0.0,0.0,1404.1266778145157,1040.715251336916,372.88697903843837,1386.1640419946007,0.0,0.0,0.0,1910.2389136452286
2020-02-15,412.50582505895903,0.0,1056.1214556868777,0.0,1648.5342317078691,0.0,0.0,1183.9685086767397,987.5535576517441,1008.4959134748544,1552.7934787800525,0.0,0.0,0.0,2150.0270289629034
2020-02-16,662.0518451490663,0.0,670.0006618452868,0.0,1664.3258296701874,0.0,0.0,606.8220102793227,1011.0492266506676,1949.2152678931866,1441.3407931340048,0.0,0.0,0.0,1995.1943653782762
2020-02-17,794.7811600034788,0.0,472.18756048764953,0.0,1157.3397811944665,0.0,0.0,328.6310369104351,1114.9539738463222,2257.5948898557417,1171.4882723697933,0.0,0.0,0.0,2703.0233253321107
2020-02-18,844.0977344694253,0.0,530.3654497806515,0.0,1383.2185175632378,0.0,0.0,367.50355355156444,1176.0921429514678,2172.603774141119,939.2184746228396,0.0,0.0,0.0,2586.900352919694
2020-02-19,968.4192898874107,0.0,358.93463059375694,0.0,1308.0860811744021,0.0,0.0,271.1841477670139,996.437616786691,2925.1583003901255,433.9962350628513,0.0,0.0,0.0,2737.783698337748
2020-02-20,810.8961672828473,0.0,183.1561537189683,179.0107843582172,1557.1714786951966,0.0,0.0,310.6151089974023,1178.3908008681728,2606.2638619466193,641.5249716492197,0.0,0.0,0.0,2532.970672483353
2020-02-21,699.1752679617936,0.0,360.11019732110697,133.4289234099242,1700.649733353793,0.0,0.0,358.4453718476388,1143.8453850399562,2266.4138618555953,984.4835941221108,0.0,0.0,0.0,2353.4476650880792
2020-02-22,638.9919931448728,0.0,465.79199113697183,0.0,1828.8605818391334,0.0,0.0,394.53711301046036,1143.8453850399562,1982.9547144947069,1319.5715130161784,0.0,0.0,0.0,2222.102996335256
2020-02-23,642.1707430567018,0.0,596.4437568334778,0.0,1570.757451927815,0.0,0.0,501.05824297292,1150.1500834919104,1859.310449359231,1616.7232277039668,0.0,0.0,0.0,2063.386044653978
2020-02-24,629.3917564158673,0.0,633.8083240998847,-25.44006585690704,1608.9740345713321,0.0,0.0,478.349456736203,1292.1275893452362,1748.4104048407007,1527.878831308815,0.0,0.0,0.0,2063.386044653978
2020-02-25,598.9280550206164,0.0,515.3219886955072,-99.18634356082474,1590.5037364296456,0.0,0.0,627.5270536426581,1333.3625209180811,1587.2783938130117,1574.1378337172514,0.0,0.0,0.0,2063.386044653978
2020-02-26,457.35806449540974,0.0,105.19491746216477,-354.2154455543667,1239.41538253729,0.0,0.0,539.0180988047254,1297.7220312614775,2498.0265651154127,1276.6683274122474,0.0,0.0,0.0,2232.3811673569057
