date,equity
2022-06-04,39112.455599375804
2022-06-05,39103.813533275825
2022-06-06,38858.557602825094
2022-06-07,38968.86266352421
2022-06-08,39127.626280747354
2022-06-09,39130.03458569137
2022-06-10,39564.0301666137
2022-06-11,40107.89786871875
2022-06-12,40677.60128411676
2022-06-13,41984.741553736174
2022-06-14,41970.93562964369
2022-06-15,41645.01244905971
2022-06-16,42591.819833760375
2022-06-17,42453.421674655896
2022-06-18,43065.07116194522
2022-06-19,42349.668585271786
2022-06-20,42352.691409630395
2022-06-21,42265.21130841956
2022-06-22,42583.98724118017
2022-06-23,42050.329455931664
2022-06-24,41613.23390176582
2022-06-25,41557.07178744577
2022-06-26,41793.93022658265
2022-06-27,41870.50290383377
2022-06-28,42171.24061808952
2022-06-29,42396.69813185586
2022-06-30,42467.21787441351
2022-07-01,42697.09747241758
2022-07-02,42660.72773089203
2022-07-03,42596.65561038934
2022-07-04,42128.06685853608
2022-07-05,42201.82094828841
2022-07-06,41910.542950430434
2022-07-07,41583.01994268527
2022-07-08,41649.599477531614
2022-07-09,41595.87379711854
2022-07-10,41960.67273182493
2022-07-11,42359.35184765517
2022-07-12,42624.28278737092
2022-07-13,42201.66624375257
2022-07-14,41890.34167151757
2022-07-15,41790.31849343198
2022-07-16,41376.80512889052
2022-07-17,41486.82793406246
2022-07-18,40805.5131250692
2022-07-19,40679.88368467133
2022-07-20,40767.83310736257
2022-07-21,40724.772561312144
2022-07-22,40790.32845988545
2022-07-23,40808.65078773776
2022-07-24,40794.68329222735
2022-07-25,40920.57699234776
2022-07-26,40912.531519271535
2022-07-27,40696.6873078097
2022-07-28,40621.48304092746
2022-07-29,40631.503900148324
2022-07-30,40587.624530635716
2022-07-31,40587.91360175775
2022-08-01,40562.465954772466
2022-08-02,40577.32548365641
2022-08-03,40628.98321256653
2022-08-04,40695.177510158974
2022-08-05,40784.962484067124
2022-08-06,40755.867239174826
2022-08-07,40827.56950236613
2022-08-08,40892.67961661026
2022-08-09,40831.6893277489
2022-08-10,41009.60889202743
2022-08-11,40968.06192781575
2022-08-12,41118.68487065978
2022-08-13,41101.325833779934
2022-08-14,40934.02314198989
2022-08-15,40890.627274812534
2022-08-16,40798.372955171195
2022-08-17,40593.7595230412
2022-08-18,40505.195074722724
2022-08-19,39931.68250914879
2022-08-20,39930.529992412114
2022-08-21,40035.73869666838
2022-08-22,40034.35190665796
2022-08-23,40033.10997635782
2022-08-24,40024.93195085121
2022-08-25,40044.24908548426
2022-08-26,39971.46818141903
2022-08-27,39997.952752077435
2022-08-28,40076.58618600917
2022-08-29,39958.248549552256
2022-08-30,40031.77732084081
2022-08-31,40006.51627729795
2022-09-01,39966.44667207717
2022-09-02,40001.43898546696
2022-09-03,40029.55429706166
2022-09-04,39985.79657390686
2022-09-05,40013.27613906022
2022-09-06,40291.67973325847
2022-09-07,40013.33405202129
2022-09-08,39988.38426093381
2022-09-09,39501.236259717116
2022-09-10,39474.5718250625
2022-09-11,39458.41191441848
2022-09-12,39336.49809764113
2022-09-13,39428.82032956283
2022-09-14,39465.006556800625
2022-09-15,39269.02933805729
2022-09-16,39134.82138026144
2022-09-17,39116.86491164663
2022-09-18,39076.69530144701
2022-09-19,39078.389827877334
2022-09-20,39169.40289004784
2022-09-21,39185.6979679244
2022-09-22,39218.1095795683
2022-09-23,39272.09586155425
2022-09-24,39262.48356372683
2022-09-25,39316.906112918754
2022-09-26,39077.48042979402
2022-09-27,39009.14627702103
2022-09-28,38921.30877076504
2022-09-29,39091.51263941899
2022-09-30,39081.88753761709
2022-10-01,39103.1000017954
2022-10-02,39060.743527867555
2022-10-03,38958.22697784219
2022-10-04,38873.00883262899
2022-10-05,38947.45692899377
2022-10-06,38979.025666747875
2022-10-07,39169.793625005914
2022-10-08,39196.47160490567
2022-10-09,39272.63091659362
2022-10-10,39112.83310365413
2022-10-11,39094.873490355625
2022-10-12,39072.47806510873
2022-10-13,39011.99263861726
2022-10-14,39073.33814566092
2022-10-15,39092.39652271484
2022-10-16,38976.13171142079
2022-10-17,38912.07453186205
2022-10-18,38903.35036264684
2022-10-19,38897.38196939176
2022-10-20,38909.55699596826
2022-10-21,38910.76804025299
2022-10-22,38897.75155136782
2022-10-23,38790.359648106474
2022-10-24,38788.11707316706
2022-10-25,38582.08429508806
2022-10-26,38460.794938054474
2022-10-27,38477.893309969826
2022-10-28,38505.11924284776
2022-10-29,38522.40823952438
2022-10-30,38525.41511744525
2022-10-31,38641.81455804616
2022-11-01,38613.007616815354
2022-11-02,38428.89866029326
2022-11-03,38641.573170198935
2022-11-04,39468.02768917234
2022-11-05,39331.82865176024
2022-11-06,38942.58357570183
2022-11-07,38884.1472929984
2022-11-08,38137.58894702032
2022-11-09,36936.996941017496
2022-11-10,37049.28240255363
2022-11-11,36926.09118605776
2022-11-12,36870.96200862239
2022-11-13,36861.68578661131
2022-11-14,36808.28910115502
2022-11-15,36773.144569868644
2022-11-16,36818.81372859229
2022-11-17,36816.62898056675
2022-11-18,36798.08263026591
2022-11-19,36793.35755310692
2022-11-20,36986.277835702975
2022-11-21,37114.06361444261
2022-11-22,36920.03280491815
2022-11-23,36657.80331752971
2022-11-24,36572.11961398908
2022-11-25,36575.446364925156
2022-11-26,36654.99776933663
2022-11-27,36650.98544281367
2022-11-28,36648.63645766543
2022-11-29,36522.54449983088
2022-11-30,36258.088907844445
2022-12-01,36280.12716142484
