date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2023-09-26,-6005.560761545275,-2502.960371573035,-6036.836647117853,-2428.0146481626193
2023-09-27,-5863.284913610398,-2986.3930664294217,-6051.446301313616,-2471.3510466773314
2023-09-28,-5653.763794722216,-1474.6408834938752,-5217.424854791155,-2480.944879916877
2023-09-29,-5184.128295342374,-694.0661603306575,-4193.89544976304,-2253.81531037047
2023-09-30,-4808.756419686323,-304.39011425901737,-3145.8750818215735,-2159.6405271779545
2023-10-01,-4458.91638865928,1568.697248973712,-1403.9901468203948,-1972.4811599093405
2023-10-02,-4266.571703807883,1935.6906405569043,-1095.4905631868728,-1915.8634075973696
2023-10-03,-4187.440842218747,2163.064778308305,-1075.9995868744866,-1239.780024255258
2023-10-04,-4125.878199856351,2733.5988049275384,-1175.355577726808,-922.139423593291
2023-10-05,-4319.183555970164,3236.5600861619973,-1589.122564462128,-806.0222009957072
2023-10-06,-4242.398832609811,4038.5347086744864,-1811.8253755244687,-713.424265654978
2023-10-07,-4286.077407765939,4554.341869590386,-2038.3178356268197,-660.977209240514
2023-10-08,-4425.407263964968,4952.930278192441,-2496.309688527357,-802.2269806319456
2023-10-09,-4999.442979147341,4334.632003388166,-2969.424795551666,-962.3077109841529
2023-10-10,-5240.9532280670255,3763.2274717469727,-3841.704827914781,-1191.180317077657
2023-10-11,-5635.91147373461,2102.5478017708556,-4487.311801642038,-1714.7180794255544
2023-10-12,-6159.564408352375,881.9225541007343,-5217.97880670808,-2307.9279800002846
2023-10-13,-6647.3042672035945,460.47713435200654,-5717.009306047263,-2905.959462837269
2023-10-14,-6936.135861736048,140.1724494595186,-6070.63822911854,-3339.2543987107733
2023-10-15,-6628.425422591424,335.3066739523415,-6290.453917495277,-3757.4808096452116
2023-10-16,-5656.1119817268145,1570.8566039445125,-5718.0325426396985,-3612.6089936154626
2023-10-17,-5565.010311366727,2896.0326434628523,-5444.860059770204,-3756.111193056625
2023-10-18,-5536.398468988102,3995.844711754978,-5705.247374672406,-4020.861463144005
2023-10-19,-5327.495952289024,5646.864269080538,-5620.031573941152,-2138.8160486071024
2023-10-20,-5211.96455491887,6934.286351478487,-5099.531194883709,-1769.7526410762428
2023-10-21,-4612.610031566851,8588.327912579423,-4107.908378303855,-1340.4405891202484
2023-10-22,-3792.577437296902,10135.248059404661,-2722.1455071024793,-1023.0519129988252
2023-10-23,-906.6294754959958,4962.692763149055,1.000444171950221e-11,-118.72556755065727
2023-10-24,-5.5706550483591855e-12,6344.988218701565,1386.0064725337006,799.8458635903581
2023-10-25,269.9055230720008,6863.227797391357,2609.9613418692784,1473.2451816447403
2023-10-26,500.02786813752687,6863.227797391357,3911.779121437323,2012.9656569457338
2023-10-27,1004.409142013284,6893.200788039272,4387.747037317407,2031.1803315145798
2023-10-28,2047.7516854180506,7131.431223993976,4964.623950820568,2241.165357150019
2023-10-29,3117.239366202969,7421.732037575004,5789.676121830226,2706.8788054860715
2023-10-30,3995.2754365104524,7584.607488399151,6761.393319248204,3371.1517408412883
2023-10-31,4226.5751801416445,7838.709113310062,7635.258589182119,4416.81370373016
2023-11-01,5152.544452860457,8112.476354592945,8300.781879913915,5177.416683084105
2023-11-02,5426.366439066784,7938.745790981304,6765.590606406718,5587.897043703706
2023-11-03,5868.673542950914,8002.189625795624,7430.063812444125,6218.486588872103
2023-11-04,6188.716677717051,8309.27175149378,8298.14022846632,6941.845108976311
2023-11-05,7231.044024334619,8499.823017439912,9033.891070719808,5443.62208157256
2023-11-06,6623.5894419442375,8735.672514377673,9957.089003720132,4934.54676905185
2023-11-07,5320.374101235251,9063.338345327345,10019.450066807145,4334.352591366319
2023-11-08,5602.529012040575,9383.955141078339,10312.998493755005,4841.038685332428
2023-11-09,6149.786630630386,9383.955141078339,3194.2921473771785,4427.201869973811
2023-11-10,6785.832142116576,9711.668267169689,3253.9386600826715,4345.673932339079
2023-11-11,7081.050428617876,9796.208321424014,3639.9943579511096,4469.854323420582
2023-11-12,7292.498038380148,9972.64806370632,4059.614745303971,4439.290355319008
2023-11-13,6420.130914810347,9551.227949021302,4194.892750656418,4417.256968376979
2023-11-14,6350.894175021278,8746.875128003245,3572.3812927251583,3613.71434469583
2023-11-15,5518.468940914455,7382.681592466309,4018.963249429403,3777.6218585503284
2023-11-16,3552.4596416775903,5839.034717763694,3170.0798949272044,2692.818769044019
2023-11-17,3877.132409208963,6294.549567160179,3251.1054966586457,2565.6071319725647
2023-11-18,4076.647185928011,6630.271341583188,3341.5338955434195,2419.8608290547236
2023-11-19,4436.9969542359695,6905.97958124645,3618.2439318031843,2459.85555920001
2023-11-20,4685.90137607553,7120.13842857137,3960.1725315249146,2223.419051994183
2023-11-21,774.4896821270509,5355.5090306206475,3052.1266562414826,1393.5660970084105
2023-11-22,667.2932623900391,5088.160910835742,2924.128559518684,1263.8499257301048
2023-11-23,582.4877775181677,5377.575498059173,3268.274640085166,1372.1317937221718
2023-11-24,480.94599704418897,5859.09581721375,3683.924772924135,1463.5643926296768
2023-11-25,352.5386504037707,6288.946169625686,4035.1319362333043,1565.0097040675028
2023-11-26,256.337988652448,6364.249971645853,4141.078537226164,1541.883117736811
2023-11-27,-5.4569682106375694e-12,6413.080514946248,3967.2695888821654,1343.7811469920248
2023-11-28,-173.29306177133512,6782.099555068207,4122.198693723968,1321.805612173845
2023-11-29,-431.87375829782775,7144.69661090835,4049.488072610984,1280.3623612365705
2023-11-30,-729.1534105498155,7353.924520602693,4226.365844489336,1208.2223116290966
2023-12-01,-852.4658543867375,7643.550347502671,4578.609574910292,1201.3591982212874
2023-12-02,-959.5393897272804,7887.5287861356965,5043.9621713631,1318.0768981509161
2023-12-03,-1137.8884255594862,8181.414940353304,5923.414464713053,1300.554587081477
2023-12-04,-1161.8141080353355,7703.32688778356,6801.143906100582,1488.0221018461446
2023-12-05,-986.5190500418291,7447.581646050575,7057.652498437323,1646.6033682454906
2023-12-06,-1150.302371989624,7481.800413187569,6646.552258310585,1659.7663232226714
2023-12-07,-1243.8774593758567,7432.433311241458,6433.5077505465615,1826.2633545195724
2023-12-08,-1299.618722842724,7717.631774010015,6618.53395205691,1767.6089152818763
2023-12-09,-1488.4218264881017,7668.344954287451,6678.59019335092,1755.4706657299964
2023-12-10,-1173.9724653765613,7888.525834879103,6905.1583915102565,2226.55295290142
2023-12-11,-346.343501759647,6023.710140031617,5375.56189747421,998.94155331564
2023-12-12,1063.3009245296762,6233.338260409442,5259.967904391827,1048.167284295353
2023-12-13,3049.0273869586176,6380.754858346079,5350.434174903359,1198.4891501290278
2023-12-14,4912.744619466534,6589.298502582981,5854.853299706699,1400.5548025634505
2023-12-15,4455.083067073441,6335.708723824735,4681.965528654617,1059.7952364624734
2023-12-16,5105.996181899293,6563.371754066182,4746.834599680815,1009.9908339174668
2023-12-17,4547.287408469236,6418.084215574636,4459.217076291408,723.2933995538821
2023-12-18,4047.9152442497852,6451.385538551674,4459.217076291408,671.4719047441199
2023-12-19,3863.166318562019,6525.0707690584095,4064.0742448492947,475.96453333613334
2023-12-20,5667.276553025762,6507.2575353239135,3908.6710281741734,421.9565459638922
2023-12-21,6833.319133036861,6045.96902682841,3246.4399291681502,302.48382226800993
2023-12-22,6975.165408773493,5890.126051912623,2280.4235796906164,-331.09899728009134
2023-12-23,7148.364945121897,6408.251039799892,2920.867250471823,-642.1114183597872
2023-12-24,6806.287508037688,5989.814320213474,2898.4087441764705,-1286.947178461742
2023-12-25,7058.678059028819,6103.96550795259,2801.744861381731,-963.2309835292691
2023-12-26,5167.470532670907,4122.464035841082,1735.8671731937657,-1194.2722248954676
2023-12-27,4909.4227199705165,3348.8331860929065,894.8714722062938,-1379.2412495909982
2023-12-28,4985.100216825459,2109.0391743982664,521.1273610124704,-1869.7451039464913
2023-12-29,4776.525247683577,1060.7929210644,249.9465662950592,-1981.960453783656
2023-12-30,4968.490452359824,734.0052498302612,190.6221778001815,-1957.371511945805
2023-12-31,4924.932657577187,506.7169895481617,447.89874370447774,-2014.5411314525154
