date,equity
2022-01-14,28504.787506892106
2022-01-15,28395.330795276164
2022-01-16,28326.61510182551
2022-01-17,28427.190129033334
2022-01-18,28534.006024880386
2022-01-19,28767.007832196563
2022-01-20,29081.074837864042
2022-01-21,30270.0179464221
2022-01-22,30990.612545289263
2022-01-23,30536.45902179998
2022-01-24,30870.84037122099
2022-01-25,30742.12577383497
2022-01-26,30805.69596461968
2022-01-27,30853.213695693314
2022-01-28,30627.902401692198
2022-01-29,30434.04332355203
2022-01-30,30605.850954483547
2022-01-31,30401.6788192669
2022-02-01,30208.421336792995
2022-02-02,30699.911692934704
2022-02-03,30579.06278366984
2022-02-04,29696.402574720134
2022-02-05,29577.918210041622
2022-02-06,29323.185548544672
2022-02-07,28604.370193771676
2022-02-08,28835.05366886405
2022-02-09,28594.85324268473
2022-02-10,29064.10238539607
2022-02-11,29624.768485800738
2022-02-12,29632.552835161736
2022-02-13,29726.456046738567
2022-02-14,29648.665414009807
2022-02-15,28968.479698873023
2022-02-16,29126.843253160467
2022-02-17,29745.691840443644
2022-02-18,29916.969269039553
2022-02-19,29888.887264106637
2022-02-20,30295.392019277424
2022-02-21,30904.571120362816
2022-02-22,30544.611901272285
2022-02-23,30797.209345173706
2022-02-24,30765.76981197331
2022-02-25,30298.367863180392
2022-03-01,29568.861830958915
2022-03-02,29701.561385920384
2022-03-03,29987.027290354617
2022-03-04,30700.41890929731
2022-03-05,30480.747735316447
2022-03-06,30904.63263955412
2022-03-07,31180.291694789525
2022-03-08,30939.541750745662
2022-03-09,30375.912592971526
2022-03-10,30864.663882454082
2022-03-11,30957.704617615233
2022-03-12,30931.715562607096
2022-03-13,31224.283341755257
2022-03-14,30923.14623790102
2022-03-15,30859.121039817117
2022-03-16,30351.46960445973
2022-03-17,30338.767900240047
2022-03-18,30052.85935543456
2022-03-19,29728.038856603845
2022-03-20,29987.44478879265
2022-03-21,29817.52115696404
2022-03-22,29381.633181259625
2022-03-23,28927.41905781647
2022-03-24,28547.468646060373
2022-03-25,28683.666406381548
2022-03-26,28602.89281982858
2022-03-27,28665.056464358076
2022-03-28,28738.655742736606
2022-03-29,28850.097475240305
2022-03-30,28922.22992155962
2022-03-31,28653.846257291054
2022-04-03,29001.100160651215
2022-04-04,28951.43130088795
2022-04-05,28695.385460002646
2022-04-06,27791.575136010277
2022-04-07,28065.005500270763
2022-04-08,27706.838215857275
2022-04-09,27838.119258935847
2022-04-10,27720.58046595455
2022-04-11,27437.25736569876
2022-04-12,27310.64230857621
2022-04-13,27058.10979725245
2022-04-14,27188.95895948533
2022-04-15,26900.3767016423
2022-04-16,26835.38176294583
2022-04-17,27130.639187649635
2022-04-18,26870.110360272636
2022-04-19,26712.63876154572
2022-04-20,26834.128037256876
2022-04-21,27086.143788815196
2022-04-22,27090.691455753786
2022-04-23,27189.383345910566
2022-04-24,27297.911131923884
2022-04-25,27184.473627261374
2022-04-26,27846.006298986988
2022-04-27,27630.842023342764
2022-04-28,27648.577265791602
2022-04-29,28138.780970114483
2022-04-30,28869.33462084047
2022-05-01,28462.14036368104
2022-05-02,28481.230610524035
2022-05-03,28613.95116058101
2022-05-04,27658.59236943373
2022-05-05,28559.113607668853
2022-05-06,28627.624727819628
2022-05-07,28950.641709845666
2022-05-08,29242.630710185593
2022-05-09,30912.002084988224
2022-05-10,30315.714295316942
2022-05-11,32075.42283665517
2022-05-12,32570.388734411375
2022-05-13,31883.996419967905
2022-05-14,31635.871124123973
2022-05-15,31071.777201643523
2022-05-16,31745.580403880984
2022-05-17,31296.026458238164
2022-05-18,32258.522151950277
2022-05-19,31713.187574504504
2022-05-20,32071.58584037271
2022-05-21,31886.135419630195
2022-05-22,31568.094103062707
2022-05-23,31919.86789932895
2022-05-24,31762.738695122407
2022-05-25,31955.88439210852
2022-05-26,32617.29048991533
2022-05-27,32868.06327359112
2022-05-28,32553.813186711428
2022-05-29,32369.044783875408
2022-05-30,31503.780520550183
2022-05-31,31476.581594535037
2022-06-01,32293.03507138364
2022-06-02,32027.358282395067
2022-06-03,32404.861825181662
2022-06-04,32197.77422122611
2022-06-05,32254.051923405903
2022-06-06,31883.705954302615
2022-06-07,32008.41416125185
2022-06-08,32163.314419885723
2022-06-09,32089.86753429041
2022-06-10,32690.927741593325
2022-06-11,33391.334549091036
2022-06-12,34184.31827175076
2022-06-13,35314.2593018921
2022-06-14,35087.71762184088
2022-06-15,34315.921225634695
2022-06-16,35498.32902402266
