date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2022-01-14,-659.443344968274,-185.39174177324705,-968.591801060799,-41.909685731852136,-1244.3058289970443,-667.6153345897833,-367.92825175914913,-860.3675564785617,-1023.3690800291229,643.5161247485038,-903.2971089881087,258.69125755002017,-561.5534656801457,-535.511513848854,-1082.0435408451556
2022-01-15,-664.1282400374054,-194.2124697947895,-981.7168043035559,71.82576719210608,-1244.3058289970443,-564.217456936119,-332.94369903541985,-874.705703554576,-1104.2375721198216,602.3472659837205,-834.0710868974356,273.44797298521223,-592.4752952042331,-528.584053683988,-1137.6256049589051
2022-01-16,-518.7192027527203,-209.94053739788933,-995.0405843758865,141.8950510524351,-1248.3919860897763,-495.8385108433211,-322.94607443586364,-887.034289942155,-1177.31652002046,614.0935264070172,-792.4323515057712,282.19118923427214,-632.1907729625821,-467.87476498262885,-1214.0946379972224
2022-01-17,-213.71658975852273,-259.61957869255633,-1069.2956929782567,154.95208214247106,-1348.2324908752691,-534.3302731701399,-302.4561740236707,-935.685674825283,-1225.4288067990906,500.7118894991837,-765.5982452032208,243.27408359670443,-671.2492783014073,-428.7672298812707,-1346.6819102529541
2022-01-18,-89.7146167033764,-312.6264492144675,-1090.0808198728403,136.15390529358123,-1383.0651864668673,-584.1814166096065,-322.22782257651585,-929.3654770724886,-1332.260872651096,345.92525114790965,-701.9432004060345,188.74360241081177,-715.9601425754724,-446.5825987445848,-1421.1686382543494
2022-01-19,-89.04952304367323,-371.78764664667926,-1083.0298549285494,94.64565270495206,-1391.6790072323422,-664.8885516871052,-347.9040058719098,-890.6401752181637,-1428.1909813037569,145.2405012321421,-675.1236547626969,120.67392362222232,-734.4861471966077,-483.8020015781604,-1478.8583729710417
2022-01-20,-117.52660265086944,-427.2737871382657,-1039.8607201936748,-61.40230746811625,-1379.0996777303637,-733.7113110037327,-385.10024219929267,-863.6018765420696,-1490.850005351696,-61.6823364686345,-699.3177511464788,17.828144254340742,-725.0386508177892,-525.1487680228541,-1472.5578190118235
2022-01-21,-178.4864634215112,-414.6282488308552,-1128.9041485062032,-242.69943424532613,-1337.657018802936,-793.1223359043888,-327.9940877905529,-905.9070463022599,-1031.209968045173,-275.95374820321786,-736.0452906944041,-97.7714956702426,-704.0392546273304,-595.7885427223754,-1229.792916233226
2022-01-22,-240.52399833663708,-452.2335882184656,-968.3996750275236,-411.3670176732579,-1392.3430233686493,-799.0163438928612,-323.5136701135378,-791.0219397199861,-966.1750242804794,-415.14538901356633,-807.4884676452856,-195.17815708653512,-552.2020430804721,-590.5230955926162,-1094.868566950126
2022-01-23,-245.45089943581675,-452.2335882184656,-927.0572510416702,-478.95056071915474,-1332.216563686327,-754.2606910802039,-396.947317043999,-741.9517143818038,-910.0421740965334,-512.653924775152,-834.9127668185929,-224.3653116067754,-530.735185708451,-628.3909779777351,-1025.840007342748
