date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2020-05-04,1813.0495122978664,3438.4446740473736,2560.563527473346,2187.9422861814155
2020-05-05,1766.0035339739518,3506.5747040351653,2509.4274094689376,2217.9943525219455
2020-05-06,1653.760255203996,3800.1211699913897,2377.943506557298,2168.1750682473175
2020-05-07,1693.7618381975713,3612.5609586540536,2425.5029836572576,2268.1742194911185
2020-05-08,1762.2692559289762,3448.3310567292438,2460.6266782896423,2328.773009052139
2020-05-09,1696.81619128316,3381.9299404706508,2552.47624370881,2368.777624537381
2020-05-10,1142.5450944727284,3331.912209635903,1748.5538992509428,1551.010816456388
2020-05-11,778.8641335722808,3261.3627717193417,1487.6681755827115,1094.8821848864945
2020-05-12,655.1531795503744,3237.85270313879,1365.7000118393466,858.9414250382872
2020-05-13,680.1443988695452,3383.8709641925125,1419.9463045919374,771.6556685372797
2020-05-14,761.6302823535123,3754.2278657438137,1561.5585384371334,756.6806360207414
2020-05-15,562.4512569747736,3328.6444094583103,1370.2689157112602,538.8018502860151
2020-05-16,562.4512569747736,3472.9282816671016,1454.1694011897257,438.4675023296245
2020-05-17,646.0807042813863,3711.8563284960533,1670.6251768957266,399.09703149574375
2020-05-18,848.625224433238,3909.0027116488136,2037.367765213669,511.83796101648227
2020-05-19,1242.7603504983456,4093.8896074888917,2340.539075520438,593.4698540776426
2020-05-20,1398.8249531536708,3887.9966366704975,2375.2022224969032,533.0814277829197
2020-05-21,1079.6344298647155,3329.607282103865,1893.7289621233872,155.3499179664787
2020-05-22,1163.3867791703913,3275.3502194687762,1970.7436237439615,117.98127677386633
2020-05-23,1185.4330884380613,3216.103018622717,2023.8060090923793,-6.252776074688882e-13
2020-05-24,909.1382984451827,2465.3012546594146,1774.6714055844554,-331.91123086070377
2020-05-25,933.4872059822203,2345.4102071485718,1815.1644428786412,-470.2030262673909
2020-05-26,871.2019105684162,2182.195619793609,1711.7460447842545,-698.76144573521
2020-05-27,962.6288743198794,2249.2623318814963,1862.4208057345545,-698.76144573521
2020-05-28,1324.6258355997786,2550.685834001372,2247.4769015256306,-570.000727674747
2020-05-29,1351.102676483151,2657.841801125023,2390.113202664105,-487.0329443727863
2020-05-30,1929.920236822822,3017.6164008058013,2947.7796711515425,-74.32946346357602
2020-05-31,2004.8011032129561,2935.6803215385453,2814.634045273202,47.29247414974935
2020-06-01,2541.7518199741307,3021.8841099509,3288.1118630968085,632.1471020282456
2020-06-02,2354.487154422344,2248.9502403134993,3119.4355922029845,586.7398608950685
2020-06-03,2635.394134635429,2379.1609734954322,3544.449715772582,682.7948771108329
2020-06-04,2771.425952761599,2569.2782741421324,3803.1297319412333,751.7713686626141
2020-06-05,2927.7267136074065,2522.909416848372,3854.783094607215,694.5807749370061
2020-06-06,2844.1418524843425,2550.5437342377763,3904.046787582157,701.267625695725
2020-06-07,2686.7587913056723,2643.0755107588607,3988.939088265185,681.2266096702831
2020-06-08,2578.8107409820764,2703.8085515933126,4018.940478144343,698.4402292802689
2020-06-09,2523.618417162617,2822.7564122461845,4080.8242283293166,572.8009422618824
2020-06-10,2413.372178980926,2943.0925073070625,4080.8242283293166,550.6145092017431
2020-06-11,1814.5149116484042,2254.978792370338,3466.9186507603717,-308.7693587205532
2020-06-12,1543.3627183208787,2188.440699221417,3466.9186507603717,-709.807704947425
2020-06-13,1385.8622344258001,2139.5388880965916,3506.7044615384075,-1103.0353272723214
2020-06-14,1090.2018601701727,1960.545745300455,3175.4688237575656,-1539.3977049356433
2020-06-15,755.9833368658863,1927.9249572068038,3034.985440927772,-1783.4553301861272
2020-06-16,512.0700879482442,1986.539803064577,3034.985440927772,-1955.8125490443972
2020-06-17,293.62084852217345,1962.065045718814,2844.715801742909,-2068.96872865555
2020-06-18,1.0800249583553523e-12,1868.562230769847,2614.143494036493,-2303.144060439937
2020-06-19,-497.63284714115855,2080.480505691183,2831.3129050841444,-3303.424465122862
2020-06-20,-880.996405181013,2214.3709190075106,2927.5116152139435,-3977.1210605975334
2020-06-21,-1112.0212158459174,1775.1922994295355,2432.5966344779613,-4002.616212839974
2020-06-22,-931.5015034537489,2095.556820805261,2841.059056953689,-4002.616212839974
2020-06-23,-828.4224221936779,2146.450578907006,2896.914039675788,-3846.623896816668
2020-06-24,-1043.3705055553078,1698.064408035647,2621.139043578851,-4027.77275623008
2020-06-25,-1269.6234366115314,1335.075224108817,2277.0129227979796,-4253.009444020906
2020-06-26,-1640.152089036487,1022.8626394387095,2053.408954205579,-4691.354595727829
2020-06-27,-2372.703081270003,601.1512313782295,1547.7012813007075,-5390.149393251543
2020-06-28,-2799.171773027914,391.5615858011872,1314.7563996909273,-5494.510241479972
2020-06-29,-3005.526969700083,306.7279720669932,1215.9916752105091,-5471.753383022415
2020-06-30,-3238.586802487604,189.8759866190108,1061.5816027956716,-5509.9556080977145
2020-07-01,-3144.7711900507384,203.06766003625327,1122.2078855974808,-5529.953264315527
2020-07-02,-3366.0560595730794,49.125755592443824,996.3833643771725,-5588.434820457303
2020-07-03,-3509.2085369928773,-104.62575985300552,825.5851501360439,-5560.580553018072
2020-07-04,-3443.9073640996567,-135.56972944958022,848.9000509047063,-5560.580553018072
2020-07-05,-3434.4267382906132,-237.30902198313242,793.9492742757353,-5534.314965450519
2020-07-06,-2913.9751458586543,-2.5579538487363607e-13,1480.9564913783659,-5430.529599073818
2020-07-07,-1695.9182353724589,126.15164078806241,1839.095524564275,-4963.253298767983
2020-07-08,-299.8096172145133,575.5858037629032,2776.1500533108087,-1608.3112787240539
2020-07-09,392.5685227026531,485.9168906034456,2645.528924100507,-530.8669580492033
2020-07-10,1412.2589226964888,577.3226237310603,2808.9092681546567,-1.1368683772161603e-12
2020-07-11,2645.459762336175,547.188027654539,2754.6218714736838,567.1829610011835
2020-07-12,4166.453138869221,641.9804821021182,2908.267158773952,1068.3301200025967
2020-07-13,5462.710423936963,583.5528765440938,2705.6966350839343,1248.0400644350088
2020-07-14,5414.559921311546,542.470261255325,2619.007569586538,1423.9622478465906
2020-07-15,5444.653611058847,437.75792693530366,2577.7127424440196,1539.8757195618275
2020-07-16,5026.540902703245,233.68742918246556,2393.019757109978,1505.8248021334543
2020-07-17,4706.321559594835,95.77404545551641,2093.667813023862,1425.9111703482436
2020-07-18,4600.994848622761,-3.410605131648481e-13,2033.0852138389369,1757.6588896167586
2020-07-19,4600.994848622761,61.28697011908389,2160.512583069265,2057.9182071435307
2020-07-20,4132.811780737814,-3.410605131648481e-13,2045.5505597189708,1719.2136838586741
2020-07-21,4475.216881996944,494.9064592460023,2635.0883612221705,1965.6150560612052
2020-07-22,4110.18196561849,1078.774718572577,2741.066376952135,2069.9769388567997
2020-07-23,3592.991554649514,1409.5358970158527,2884.5278977649114,2112.9446505697238
2020-07-24,3507.93644450001,1510.293656702246,3122.535359073709,1859.234539724036
2020-07-25,3390.894270542569,1990.0072263055454,2556.5193834735182,2062.579119678369
2020-07-26,2884.6348433464973,2514.834067874496,2392.1307463944067,2208.4003423846016
2020-07-27,3120.312946725075,1692.0912892105532,2599.5317679381888,2588.0639961261854
2020-07-28,2992.267203448564,2006.0775730104335,2351.6687330330606,2649.986490507943
2020-07-29,2879.3332619802695,2235.5513193538955,2360.5952991077097,2524.520119558127
2020-07-30,2853.6188624894985,2370.89048979585,2282.8002672765715,2492.6903804380822
2020-07-31,2836.601329701561,2449.8955981264767,2351.688617334847,2361.8144548371174
2020-08-01,3077.4594662517907,2758.5371301117,2104.425542584167,2059.5778610523435
2020-08-02,3119.796065438781,2410.303624986902,2154.6272044976495,2315.2731050766706
2020-08-03,3007.5069142687453,2470.341331588248,2235.7896508876606,2286.362103255348
2020-08-04,3082.7317292745333,2491.2593844930334,2287.1505715803705,2138.8583146520664
2020-08-05,3052.5930466000746,2459.2538597153366,2346.779007203773,2138.8583146520664
2020-08-06,2930.8143556726013,2539.1183118907747,2319.0193153323958,2211.048017104232
2020-08-07,2972.3279707023776,2635.6248299052345,2200.2290008829755,2191.8181985094147
2020-08-08,2972.3279707023776,2643.3112241592453,2207.494213635312,2176.1260819205067
2020-08-09,2910.177046451338,2727.4541261461586,2207.494213635312,2149.9616959237696
2020-08-10,2902.003743635033,2727.4541261461586,2207.494213635312,2159.9114898851153
2020-08-11,2630.4802955850587,2777.100933349819,2307.056058788381,2285.362712276745
2020-08-12,2630.4802955850587,2777.100933349819,2327.66671328207,2256.204322646177
2020-08-13,2692.697595931213,2848.8976143543096,2153.4771996878194,2304.927590026662
2020-08-14,2565.269232324601,2857.790927313842,2217.94788960784,2358.991950753721
2020-08-15,2577.3771673939823,2904.281498971705,2162.742309763804,2358.991950753721
2020-08-16,2588.012409506413,2894.236520469381,2146.7612331884534,2370.9898368357567
2020-08-17,2588.012409506413,2894.236520469381,2120.677910920333,2402.968221040725
2020-08-18,2659.428311180992,2874.2211196462786,2188.8616483797546,2277.488920792977
2020-08-19,2667.5983947101745,2983.5685853330174,2162.11491035812,2186.7181095986903
2020-08-20,2645.773679608618,2983.5685853330174,2181.4235778680045,2186.7181095986903
2020-08-21,2532.1324924841397,3181.2910220571775,2083.170549617776,2203.4059358409104
2020-08-22,2522.190928353187,3199.3920449970115,2083.170549617776,2203.4059358409104
2020-08-23,2440.878469502843,3277.847732433123,2057.643076997707,2223.630721066331
2020-08-24,2426.7487621138794,3290.191970869281,2057.643076997707,2223.630721066331
2020-08-25,2335.3278824918148,3314.603520678945,2023.0159530921992,2327.0526437370445
2020-08-26,2335.3278824918148,3335.9818585858666,2039.6447778038644,2294.868266891338
2020-08-27,2608.157071001132,3303.433987804231,2082.324879384416,2006.0840618102247
2020-08-28,2764.9063285699453,3227.875145727001,2082.324879384416,1931.0453445563764
2020-08-29,2838.874067728767,3120.82727706009,2127.9740683022624,1912.3245869088823
2020-08-30,2942.2573942473127,3103.2395415923334,2014.7102328900917,1939.792831270263
2020-08-31,2782.6935577290214,3073.065738887574,2220.4174725628127,1923.823230820595
2020-09-01,2625.9577278509146,3237.5665614276727,2121.583161617741,2014.8925491036746
2020-09-02,3641.9884114491515,2740.86682050975,1918.2937940407987,1698.8509740003021
2020-09-03,953.4974513211,776.9705427592585,1239.4826242321724,828.907616053972
2020-09-04,783.0868875939514,331.31404132194893,1131.5555926522497,579.7477309873582
2020-09-05,923.6685064702577,-418.1511989868428,1245.7236713133782,306.63782508258566
2020-09-06,1695.8991808376143,-2332.026692226255,1727.970236487457,-630.8096058202195
2020-09-07,1107.502175847501,-2172.2596483515144,811.6786794002438,-986.287519003384
2020-09-08,772.2700670348804,-1719.2965791547892,205.24048133400254,-928.267881898036
2020-09-09,826.5854251664226,-1624.2190348370452,72.1372276701434,-942.1955987999253
2020-09-10,941.406989164758,-1630.2138326745014,72.1372276701434,-975.1666854659535
2020-09-11,1161.3366820895135,-1648.74515169363,101.34758851731007,-1034.8278925199993
2020-09-12,1513.300906832176,-1686.8635397315575,198.82480219143088,-1034.8278925199993
2020-09-13,2092.6973684959885,-1786.1913687384,152.18721222857545,-1106.8773259678735
2020-09-14,2576.20914983669,-1558.273068640406,187.76350503179864,-1139.4884996177348
2020-09-15,1607.3715088729393,-1337.6956306857358,140.12416922589654,-1204.994491720738
2020-09-16,1820.2722151058479,-1041.8499637756559,119.29189248671045,-1264.706482478393
2020-09-17,2016.5208189097978,-859.6956942212498,271.25241927072483,-1312.1308094057424
2020-09-18,2173.413440556094,-589.1173600029846,353.9219646854755,-1241.5692096810205
2020-09-19,2188.8303304887518,-153.8175053744177,436.5561325780248,-1181.7394964939726
2020-09-20,2188.8303304887518,-8.242295734817162e-13,397.6015959424995,-1333.4809571507187
2020-09-21,1541.92819316972,-630.2415012768679,90.01965111550811,-1901.745629955481
2020-09-22,983.9121615064807,-704.8211117119561,-92.24376145936469,-1678.2510528973185
2020-09-23,628.6826766924082,-1032.8371534749256,-293.1574286591747,-1752.312211119433
2020-09-24,605.8965170890172,-811.4348190113002,-314.69250711064234,-1789.458886789217
2020-09-25,595.3787204661726,-765.4526780313242,-330.98490424764725,-1678.4790011351083
2020-09-26,703.5368051990927,-687.7259687216489,-333.8690610125486,-1631.3595946406158
2020-09-27,813.070502945801,-586.1007249966017,-321.6149983921394,-1580.1502525326564
2020-09-28,1014.5082912650003,-593.646167929998,-337.05780590846933,-1605.8810958391393
2020-09-29,1502.2199454129013,-449.0766434425296,-344.0420773234562,-1770.8334614329015
2020-09-30,1902.8682147633365,-360.26492999427273,-312.8292809164176,-1780.8947472286686
2020-10-01,1600.9276935699872,-497.64439739335137,-320.9261041961013,-1745.3787800558916
2020-10-02,1454.0767539980327,-636.0244636573659,-361.44076959611357,-1718.811827468735
2020-10-03,1610.9001908689695,-846.4564144934251,-433.2266422732678,-1942.911771383807
2020-10-04,1847.3415486563792,-831.2189283615188,-438.72445124937485,-1368.4823679040937
2020-10-05,2195.8806219907324,-686.6367479603939,-484.6549810340256,-1214.9359147582463
2020-10-06,2119.2349826486206,-831.8368188426709,-596.0995536380599,-1086.9067583636124
2020-10-07,2190.2200149461482,-865.7146994066691,-722.6334399505815,-903.0165989739513
2020-10-08,2521.8240132221563,-321.8016160655359,-789.940194096337,-685.0803102447505
2020-10-09,2137.7527873601703,425.2815888548107,-426.504004476088,-245.16954239612886
2020-10-10,2137.7527873601703,1403.7790178235982,-186.68830973397368,57.5127337140928
2020-10-11,2264.906853955225,2446.792473675803,52.96436131160098,369.5581670354211
2020-10-12,2501.7312974044207,3676.408702350792,430.867742270896,677.2596428304753
2020-10-13,2850.0322189305257,4330.399349810518,656.5455306021671,979.3547053196817
2020-10-14,3208.3044599136347,5009.510187459308,820.8428765711616,767.2742915383118
2020-10-15,3327.3558061230046,5339.778336534216,868.216194007674,464.64966333510756
2020-10-16,3281.2847445219413,5602.940402692633,787.7355201815749,1.1937117960769683e-12
2020-10-17,3266.4473821896045,5650.96902545425,738.4162382160531,-344.16735414009133
2020-10-18,3113.6359936739436,5571.109532389769,792.4433582100578,-522.81111572623
2020-10-19,2756.7390695560325,5878.5356944592095,867.6778061790311,-497.0474298057267
2020-10-20,2209.459290212587,6520.2492428001715,701.2756919509143,-569.0157750363269
2020-10-21,2771.84119938774,5793.703398959899,1071.377071401414,-363.0783302509485
2020-10-22,2591.836506489602,5860.457518328779,1347.7693280452982,199.93664713632234
2020-10-23,2452.3195698760123,5584.780313928192,1490.1281555236917,472.7719606721078
2020-10-24,2343.907813677961,5280.79486297652,1654.39446040423,720.9028629412926
2020-10-25,2242.0813783167196,5229.598777905969,1731.8529186702394,796.4669251070711
2020-10-26,2411.3003487905676,5438.866713350036,1541.6919928793855,608.1409449800103
2020-10-27,2588.5587288787992,5125.071499317331,1614.392879787482,671.9768920163878
2020-10-28,2631.3157196565044,5404.1319068032,1545.9359023809584,418.6164711593385
2020-10-29,2578.6493042267416,5851.19225439596,1528.3513228781771,41.807118499121884
2020-10-30,1973.2558986236868,6152.227058749788,1397.4477071268523,-477.0693354996722
2020-10-31,1690.1933120834697,6152.227058749788,1311.1339933065294,-850.037955720181
2020-11-01,1471.2699809675628,6031.048611374653,1361.7589390616383,-1135.9224685961444
2020-11-02,1164.2628046193222,6043.528619922633,1154.0009768412228,-1638.2075986168202
2020-11-03,736.0285212436124,6217.152059567371,1194.1418087374643,-1852.6776104515511
2020-11-04,418.87796710001817,6201.536592815501,1312.7769211020232,-2066.808518982457
2020-11-05,388.8246343230673,5509.406377920844,2105.7012050292406,-1996.0677827268464
2020-11-06,612.244440276144,6161.58008025683,2530.603110857787,-634.6094843893945
2020-11-07,404.03690944779703,5254.534701450112,2445.169568168116,-324.79550283992336
2020-11-08,450.24644995795325,5417.995944059616,2972.3934225721296,120.22605555708253
2020-11-09,403.0531903115866,5459.341171284946,3119.8938190810477,304.21027240929385
2020-11-10,399.1886105569667,5459.341171284946,3461.808150873326,679.0497760933476
2020-11-11,302.6413662638392,5105.110446653262,3579.2842122230995,1012.9639748598008
2020-11-12,167.92345836582055,4924.64913117686,3692.144553754318,1215.2828567030037
2020-11-13,180.15453558204277,4495.924815832296,3692.144553754318,1639.656460283878
2020-11-14,139.30611369869743,4279.771948009005,3286.44373999766,2294.4781982946397
2020-11-15,42.6504671245016,4171.638875434446,2885.379446546876,2900.33121089418
2020-11-16,40.925747428476406,4058.763109574962,2915.2129418247428,2985.0982011718215
2020-11-17,160.21840319474697,3644.9254333973404,2818.91319329002,3375.9429701178933
2020-11-18,156.98283227311472,3704.163058425467,2927.7054088351365,3211.1487004662827
2020-11-19,156.18263038681903,3636.5750048105556,2792.66666523772,3414.575699564908
2020-11-20,363.4564223576588,3795.529128623508,2637.2376187581126,3203.7768302607246
2020-11-21,963.8958469989634,4749.43300903757,3259.6046504430424,1027.0664935204277
2020-11-22,1177.9454672390818,4336.776915377452,3279.9491181838125,1205.3284991996568
2020-11-23,1597.0849988573636,4277.269321612104,3085.025052979786,1040.6206265507499
2020-11-24,1699.555829265927,4083.6924923299966,2941.9638138612936,1274.787864542784
2020-11-25,1344.383256375849,4459.597137103103,2871.017351446981,1325.0022550740703
2020-11-26,1002.9179019086781,4404.096296849261,3144.973536551609,1448.0122646904533
2020-11-27,841.1782730051816,4526.736257533584,3047.4865962170843,1584.5988732441526
2020-11-28,766.9048678077997,4491.853282263661,3029.3713797843175,1711.870470144225
2020-11-29,824.4875533340098,4491.853282263661,3045.3632855810165,1626.6593734294775
2020-11-30,1016.6567714636387,4084.9161807647083,3195.325332411071,1703.1017153605844
2020-12-01,1058.3784772679073,4015.731033245103,3195.325332411071,1735.10093134204
2020-12-02,1034.365149316813,3994.0099005691513,3252.569434280829,1719.0555158332102
2020-12-03,1069.075963023076,3950.143963608733,3335.3256711000154,1645.454402268179
2020-12-04,909.0015241858052,4129.954800653427,2811.905854408159,1607.1422499296607
2020-12-05,893.0270669074316,4311.650002033062,2954.2659823909794,1737.7821151897665
2020-12-06,800.791075522578,4361.28220368156,3023.305920720129,1814.6208000757365
2020-12-07,743.8575705588654,4405.241120744485,3023.305920720129,1814.6208000757365
2020-12-08,349.0826411653626,3872.269698026662,2445.6743445883494,1604.9404348161804
2020-12-09,170.71221351583753,3903.639065601989,2477.2614268043353,1673.9944269902055
2020-12-10,-58.529638342444,3747.9757733806805,2307.1126055953805,1629.6743411738585
2020-12-11,-308.1601654087122,3602.160243041056,2071.1575638951085,1311.6432141896523
2020-12-12,-374.2028083404823,3602.160243041056,2099.7325664599507,1244.1273337794744
2020-12-13,-234.49882475906327,3876.1528501684775,2272.8240991071348,1244.1273337794744
2020-12-14,49.48599973098777,4154.842338968835,2363.0455700096395,1144.8050284271555
2020-12-15,167.32667079134376,4412.387198447858,2498.818962722397,940.7023570270327
2020-12-16,499.1857710698536,3762.950871791114,2628.1252262146922,978.0404983132239
2020-12-17,702.1326876137149,4283.575057211602,3041.746009912482,1097.7323795016962
2020-12-18,982.4233195039351,4660.203382057191,3235.479716872839,1121.8935815660393
2020-12-19,1363.4791236757728,4354.423908685156,3235.479716872839,1047.3375278276867
2020-12-20,1992.9862457577024,4109.893031722983,2933.0708231896333,964.0498993296826
2020-12-21,1840.1971439036415,4441.246891332059,2804.957759561892,913.5982052024117
2020-12-22,2132.544890248942,4497.968388676294,2828.278661493553,541.2080595812142
2020-12-23,1724.8503885341445,4943.169769750282,2114.184952439054,48.92045120185895
2020-12-24,1855.2060619814608,5171.842225092894,2114.184952439054,1.9610979506978765e-12
2020-12-25,2125.329042976422,5368.9913406554715,2239.5891609224523,-111.94027470085912
2020-12-26,2359.184172400417,5114.239418084779,2346.902897560557,-179.67351195424527
2020-12-27,2477.6298866406646,4876.488490215224,2412.307859918068,-233.57376322604117
2020-12-28,2541.4252822673748,4631.5168848897665,2579.602638655477,-247.45519418738007
2020-12-29,2662.155370307828,4347.38504389576,2734.2562765700013,-256.203309226409
2020-12-30,2678.653046080225,4070.1921758625117,2977.704997845654,-273.4497802116055
2020-12-31,2658.8863904598707,4070.1921758625117,2955.1671758366915,-314.425743958097
2021-01-01,2744.449122035902,4056.490435193204,2852.08601512515,-346.9744276457408
2021-01-02,2991.362451862548,3644.7920534435607,3005.28076458018,-358.5647301137106
2021-01-03,3474.823888068452,4469.992568313863,1598.8657689967406,-456.3177746209403
2021-01-04,3438.96085469009,3988.257294247133,2089.702620830927,-483.07923023184696
2021-01-05,3397.2334484060734,3842.863039314197,2298.8998030394478,-461.0037092402812
2021-01-06,3445.5165353681427,3641.4054729706186,2421.4283003284877,-491.64969133275
2021-01-07,3505.7815202157826,3568.405892558934,2442.510579320414,-483.3020079048678
2021-01-08,3345.0694502115257,3756.365813417374,2454.5077171056287,-444.0570192654692
2021-01-09,3422.1790912303723,3603.9109001921533,2563.2687818876175,-410.6412266898535
2021-01-10,3480.1910065476677,3357.914861384982,2746.105151765257,-410.6412266898535
2021-01-11,3378.6343813382655,3661.068570089717,2439.638944396875,-520.6581041751399
2021-01-12,3455.398713086222,3557.5212637721647,2439.638944396875,-547.6544691138469
2021-01-13,3367.5066272537665,3521.604973069032,2564.7432471154975,-547.6544691138469
2021-01-14,3383.0351756550444,3521.604973069032,2592.361703593052,-505.7265313233538
2021-01-15,3512.6025103976294,3345.3749743251838,2592.361703593052,-539.5855281695107
2021-01-16,3599.153749269596,3171.910868242688,2683.649970984746,-539.5855281695107
2021-01-17,3797.1979928777328,3011.8373057035606,2647.1813602036846,-539.5855281695107
2021-01-18,3732.8286552699246,3011.8373057035606,2699.148489989779,-550.9283833257144
2021-01-19,3269.9627021606784,3086.211528067877,3045.040006966004,-598.7857628054372
2021-01-20,3284.4935759120576,2996.488964337364,3126.1426049989136,-598.7857628054372
2021-01-21,2172.3245382749983,1666.8083352049048,1449.7343978167046,-612.0763003662981
2021-01-22,2098.0147318045015,1581.4945113029244,1502.271115792154,-656.1450148852304
2021-01-23,2077.8581282917235,1417.8472486074984,1533.5665040888275,-689.042896636389
2021-01-24,2169.447892866177,1355.3409234769026,1675.007388413997,-720.4374440072869
2021-01-25,2227.677933455088,1296.7096643205791,1567.7114978471943,-742.5996724070081
2021-01-26,2292.4405511807236,1271.1284184341987,1726.7467965687194,-778.0564855180746
2021-01-27,2151.3244306469533,956.9270639971551,1346.3562548751404,-778.0564855180746
2021-01-28,2279.838617956019,938.8525324825555,1449.727936092464,-842.4307405583559
2021-01-29,2467.966230488132,1051.6265399707117,1599.464759270842,-851.5930325002735
2021-01-30,2799.7611261485617,1140.694406148438,1689.1548382674123,-190.8796094433676
2021-01-31,3020.3205068972443,1073.4132077211468,1550.670458424851,134.20711870041077
2021-02-01,2403.1766007375913,1118.9451693834944,1674.7965854651934,95.04716143993045
2021-02-02,2855.313401482795,1263.8554365823034,1867.5400133080693,122.14614351882295
2021-02-03,3459.461546202637,1527.824396604457,2186.2040230084876,182.4273876287713
2021-02-04,3923.1141132825833,1667.0678916425588,2186.2040230084876,310.6458870113748
2021-02-05,2902.136214159667,1959.3067752666054,2507.8292197131673,427.78649707336353
2021-02-06,3380.361355233584,2307.4619760208216,2589.3502681457057,499.11687581120697
2021-02-07,3020.3049913402097,2495.7892281357545,2458.9318262183056,491.37716630295245
2021-02-08,2960.8372191827584,1775.2347857549264,2675.0384945501737,603.5755126513271
2021-02-09,2101.848348579924,2170.8262471299763,2937.392287684017,753.5919432719875
2021-02-10,2339.818330368505,2213.071082789972,3012.0822058482777,956.892700505429
2021-02-11,2359.35796699093,2555.936928191182,3193.628871746313,1200.0572429522215
2021-02-12,2522.942724642843,2669.1733136259486,3286.0420142954295,1521.8419474357797
2021-02-13,2345.420348232359,2718.7504490192746,3127.9874191388153,1807.8417836095525
2021-02-14,2345.420348232359,2927.404280515411,3053.5048193646608,1660.107182868826
2021-02-15,2267.5647208665755,3058.693954229023,3126.2911583167015,1547.4501665877012
2021-02-16,2267.5647208665755,3255.425133250429,3126.2911583167015,1365.7344185242323
2021-02-17,2040.1549593692241,3391.0348827753205,3181.8612047052998,1386.9489531501576
2021-02-18,2092.953457119594,3303.9604989499726,3246.826875415249,1356.2591685151847
2021-02-19,1076.9786612396697,3645.4450493970585,3651.196223053966,1626.3800663093066
2021-02-20,686.321744326562,4036.362379904373,3889.361304640949,1387.9545711281187
2021-02-21,848.8281303698247,3975.1674591184733,3779.959344295193,1387.9545711281187
2021-02-22,891.7512508414425,3848.2587548296365,3231.849783247185,1711.6761266769724
2021-02-23,732.5635340516785,2632.0805374621577,1944.996441371871,1012.8779775522328
2021-02-24,843.217581685852,2632.0805374621577,1822.1527273091654,907.26582417682
2021-02-25,772.1935324124464,2169.667637617366,1229.9650423993994,697.4787804095238
2021-02-26,721.2534616762314,1987.6962670599871,975.1667515816742,569.7966188328178
2021-02-27,740.8572212162055,1864.1677932450687,809.3814887192276,495.54252859533455
2021-02-28,669.3581297754378,1679.093091256998,602.7219145285658,361.9356047635167
2021-03-01,805.0523053407501,1609.4098974991705,567.4125806512351,343.251144496465
2021-03-02,766.753170737351,1570.4166127708504,439.9493487901883,287.71326561026143
2021-03-03,793.4014590949246,1698.6377598751703,463.88184926008915,281.7809607018846
2021-03-04,756.3357100933441,1558.1368782005527,443.7885534173874,363.6984772816555
2021-03-05,741.2437335762705,1598.3569638225897,421.63532820751357,326.65466610445867
2021-03-06,741.2437335762705,1638.7348989110628,531.1169401205542,347.2152091141506
2021-03-07,820.1320999855392,1782.6732611981263,736.1785763505314,372.37803091946915
2021-03-08,849.9309575739478,2012.447358038975,1038.4477052645946,426.81469945946793
2021-03-09,1028.5128662642642,2322.5238214861733,1381.3859547188326,514.6769419093805
2021-03-10,1028.5128662642642,2709.7270096933125,1398.9865268666888,462.89298862679794
2021-03-11,1172.094513611466,3169.8042062299915,1603.387974129602,411.45996434943703
2021-03-12,1021.4775982840264,3422.1790017451576,1551.7882208578208,320.59394049204593
2021-03-13,1120.747435375504,3674.7559063506815,1696.5400014394172,330.5036334646461
2021-03-14,1059.4023848163831,3467.9783402696876,1657.0335252734117,242.73592692263705
2021-03-15,1011.5269587348469,2778.892120638476,1585.3330802136597,171.03328575930914
2021-03-16,1039.8883210601578,2911.8063101415473,1642.9052880909753,215.46712239290946
2021-03-17,1120.2257722295317,3136.5761244221585,1731.4607959227124,301.43042790856896
2021-03-18,1089.0147974435788,3072.4104149028185,1636.1213618845707,367.6424935261116
2021-03-19,1113.7500345553942,3216.1988533784483,1708.6091765449526,409.90408603352734
2021-03-20,1144.0398265750566,3333.6126844693317,1748.501344112078,682.8621452249724
2021-03-21,1171.8265816676044,3299.8457919149,1717.1763819095172,890.9858850701343
2021-03-22,1104.6674267363219,2504.973845528916,1297.8670973235187,1246.757592858909
2021-03-23,1104.6674267363219,2420.658814232072,1142.8981431927796,1591.7318001973422
2021-03-24,1045.2018364706146,2000.201513334928,770.8308469938868,914.4355471670962
2021-03-25,893.3889878623322,1728.169406069137,579.0879572974696,986.3616833434767
2021-03-26,947.915171271277,1606.6961380086482,566.8611095734997,1221.0287147117888
2021-03-27,1062.9109023089159,1723.1808338556796,621.3259720632028,1319.8245580704283
2021-03-28,1128.4869356173901,1812.0278492646578,605.3052609350901,1448.0347349755434
2021-03-29,1247.273317428823,2012.281659899767,773.6755183953625,1693.7860354084794
2021-03-30,1459.4602432346876,2299.860860001677,1023.5221006954819,1851.6645905076948
2021-03-31,1545.682757061422,2535.0957304651065,1376.174852849026,2074.578753737859
2021-04-01,1840.086490537776,2740.168401968726,1806.0564411298114,2256.324546966233
2021-04-02,2144.708999344591,2959.615884641397,2188.033127797279,2610.229942378461
2021-04-03,2064.255036463876,2663.570131017558,1949.3051763698327,2434.532435581228
2021-04-04,2333.0366514719967,2761.4822272524007,2262.6382788654973,2642.842842410107
2021-04-05,2777.9205316448715,3008.353885109403,2654.8011159172966,1208.021596151732
