date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2022-04-08,671.7912771851851,1087.7661019931875,563.8016622308178,953.3630873637253,859.3403147118705,467.64877890763506,405.5325967077624,942.5927942542016,2109.858073382589,162.9167728699878,-274.5861717569162,-486.00624037068167,879.0795552389029,46.97207759380848,88.74449543273852
2022-04-09,606.5149763209704,1067.063189349917,203.4393687490869,1008.8066272204667,680.7690771845527,526.1682888757289,258.858938945236,811.1588000835552,2247.90409247543,12.709901011686924,-548.933968237639,-698.2630053268758,1095.6483536366438,-129.9217933421665,-103.83961924004646
2022-04-10,418.4809285844589,683.1992909499959,-297.6795763075799,844.3644465220324,454.27705904385436,635.1054713856397,-95.8713930250558,520.0749278502262,2162.5662891512143,-179.61156109333518,-887.4217475371352,-968.1605307754141,1153.8537341800309,-357.9798437689567,-341.3531998250645
2022-04-11,-92.97914615248226,-24.526958272327306,-1156.7792114679999,246.6791158725606,-313.2611538695169,414.5890350740573,-524.5480973175668,-137.00377476039148,1375.470897512936,-688.2125562091952,-1489.0340344692936,-1283.3691843818901,699.5870093522544,-769.745260053414,-784.2145652341154
2022-04-12,-155.033101312069,-277.35732578826213,-1340.4583764520169,84.82393504116229,-278.84377373814476,365.7952409782473,-494.26868103515045,-411.96430212613853,1090.7340770069047,-857.0221175472867,-1385.7167637793323,-1046.541487297131,504.26593705152254,-852.9919158933751,-854.1829649532574
2022-04-13,-193.57677949543745,-356.76671199940233,-808.6441691769938,156.44966436942818,-300.2436002763268,301.42479986531305,-532.586899970994,-512.517025418623,1134.154820770834,-1008.3515712514005,-1270.7276538128585,-1087.6707068047208,445.6867588657318,-900.7054257083549,-990.4934122135836
2022-04-14,-234.1254781094642,-553.8788721276022,-574.6596859211933,141.70545593876994,-550.3066138893731,296.0578624717724,-564.5247240435602,-608.4094481465593,784.0052295704979,-1064.0746125290443,-1343.2083204958233,-1107.8945259297825,244.9728940954072,-900.7054257083549,-1032.2748551789448
2022-04-15,-317.8296033960897,-739.0969888736946,-473.4949922687289,88.5422229509445,-529.3920482559587,337.7660472652376,-658.810269699263,-565.5863093791178,760.0650070981591,-1146.5721881478541,-1358.451230958969,-1212.7213343735332,151.11007907489125,-934.8054330220548,-725.7562452355056
2022-04-16,-463.32099234218003,-885.359322660795,-374.48318884263307,73.09651182739093,-735.0832933201241,323.0032884688537,-757.7768068387899,-231.4255789610981,767.3743771576073,-1181.2968436759497,-1282.7163769422505,-1323.459756454845,88.2740196358672,-942.7339217048208,-570.5957211667965
2022-04-17,-605.9165544493753,-1001.3465375836186,-423.0452865263496,-97.67482677633963,-961.7351827147211,244.9382027824225,-845.9455296613429,-209.73169437247657,506.2952082280999,-1141.8807903776853,-1203.8657606201996,-1296.6246665935946,-54.10732641615786,-933.5585765373726,-473.33385636023957
