date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2023-07-28,-6842.3637484627125,1679.5225552853988,87.4336567702062,1390.6800394816794
2023-07-29,-7071.64749533913,1343.406199465958,143.0275744276995,1441.9187307672128
2023-07-30,-7437.045927389823,1102.1455280487974,-3.353761712787673e-12,1460.8085445613824
2023-07-31,-7071.029776680611,712.8310026381178,94.93474853098756,1341.6740200562451
2023-08-01,-7194.094879647695,1197.9328428572398,-3.353761712787673e-12,1541.751204257757
2023-08-02,-5532.280417338811,-3.183231456205249e-12,-671.4698479456226,1119.051353805033
2023-08-03,-5430.312320321222,-702.7662949917807,-1263.8072105139195,993.1533933213495
2023-08-04,-5125.562026775841,-1300.3998840335798,-1626.6500019094653,761.8773791327183
2023-08-05,-4770.149609380363,-1701.716811826747,-1879.048902426395,615.1807480166556
2023-08-06,-4494.527877868779,-2227.307270427202,-2040.692936551642,511.69449323775905
2023-08-07,-4290.268339966157,-2239.3236003335023,-2291.8145524732354,392.516822584563
2023-08-08,-3995.1443790004464,-1140.9882818228684,-2014.6068608939063,381.33163450731627
2023-08-09,-3944.497786599845,-679.7405729506754,-1773.48008004188,424.4037538608095
2023-08-10,-3888.547113087508,-624.8181912345008,-1710.2513617662485,339.3371887351351
2023-08-11,-3394.7813410293675,-591.9533854399494,-1328.4159605567875,268.97983627941005
2023-08-12,-3023.648517881835,-639.4447865068528,-1204.7117146170845,195.4565326522545
2023-08-13,-2812.4840963570696,-714.550353032513,-1222.8150327620986,137.91083353685687
2023-08-14,-2929.7426340519,-757.0656241220632,-1412.7839336912111,114.0713608744078
2023-08-15,-3037.044859789754,-1181.429614149796,-1673.4190242481927,4.334310688136611e-12
2023-08-16,-2911.6848154552545,-2375.7102147283235,-2221.3283018874886,-97.98910941326871
2023-08-17,-3754.4966704185736,-2814.149138483138,-3093.1748054383447,-338.1793856599482
2023-08-18,-3361.677876686919,-3137.823079345668,-3124.5985811182704,-375.90046284914763
2023-08-19,-3313.7895503988657,-3202.8646127634183,-3092.7997776448724,-390.54605919284865
2023-08-20,-3415.224006806205,-3231.8432730544055,-2966.717715030849,-386.21500510854446
2023-08-21,-3238.1330026503506,-3278.0660305088363,-3069.307988297225,-414.4929785435915
2023-08-22,-3001.787584035273,-3378.66878986898,-3205.7592579400216,-414.4929785435915
2023-08-23,-3181.8964419799245,-3391.0346829782975,-2982.1049913809793,-444.9638836608021
2023-08-24,-3153.762282196409,-3402.0554378359716,-3009.798713801291,-434.3835661663331
2023-08-25,-3077.062531325366,-3479.071481162755,-2995.6638139933316,-448.20217351855274
2023-08-26,-3001.5124997364724,-3565.0073902836143,-2967.3666220449513,-466.1134879349661
2023-08-27,-2962.856213121472,-3573.8262703627834,-2967.3666220449513,-500.22210204228963
2023-08-28,-2943.223775641112,-3615.7337464525494,-2919.975375242659,-521.0671026636834
2023-08-29,-3973.450125418587,-2372.5087493914134,-2980.545803288667,-673.495321901337
2023-08-30,-3889.1504241850857,-2273.924034580754,-3090.2251265183086,-746.7004147158565
2023-08-31,-4098.19152701178,-2052.9890733974275,-3027.0494741894,-821.7699254013967
2023-09-01,-3901.4891832822914,-2210.59166410113,-3077.361917898975,-810.5572347176083
2023-09-02,-3822.655481840888,-2258.601104213614,-3122.047325239667,-796.6960887058343
2023-09-03,-3764.9253561218584,-2290.840169115624,-3155.755713927593,-788.4787608349288
2023-09-04,-3646.9609091374837,-2326.922897585254,-3201.841893100813,-824.2743001764557
2023-09-05,-3544.3872349124417,-2410.9313813952704,-3165.6996244159654,-878.9817592763285
2023-09-06,-3446.8304465374185,-2448.9088159026555,-3206.883310983256,-897.3774265766754
2023-09-07,-3362.867616937777,-2409.6264900746605,-3253.0280446786987,-974.4778483088703
2023-09-08,-3345.2393079915955,-2367.86389801567,-3285.4152948073306,-1001.4814991854097
2023-09-09,-3324.7823262549855,-2353.327220995458,-3260.6818129309913,-1061.2086398185704
2023-09-10,-3295.3254341212732,-2427.033653471312,-3178.0468376279614,-1099.5940747794587
2023-09-11,-3248.3308688991,-2374.996003017716,-3334.042788127254,-1042.630339955936
2023-09-12,-3409.29371607865,-2232.6396437548588,-3283.305385619862,-1074.7612545466343
2023-09-13,-3363.8416454866183,-2121.8113878859003,-3366.5785438760836,-1147.7684227514017
2023-09-14,-3435.5917841097407,-1927.080005431594,-3349.161682266592,-1288.1665281920782
2023-09-15,-3498.8251234743357,-1837.2577321567992,-3274.2627348129654,-1389.6544095559038
2023-09-16,-3555.7684929009283,-1601.3326859597212,-3335.1258069634982,-1507.7730141758584
2023-09-17,-3537.358053924011,-1551.1800322224697,-3310.83312464095,-1600.6287892125763
2023-09-18,-3616.4087211990627,-1255.8859550698476,-3403.8737618241275,-1723.8315619069672
2023-09-19,-3846.9343700105137,-757.5355625891145,-3497.783344325615,-1897.746723074763
2023-09-20,-4117.789453868441,-213.70409658409744,-3820.112729259067,-1848.3937202883992
2023-09-21,-3972.1787202091955,-496.55987519282087,-3870.0430562061215,-1661.2183483918684
2023-09-22,-3882.8236867406004,-595.3116710860301,-3910.7239387229824,-1611.1407034503948
2023-09-23,-3834.7701152532163,-782.1355068279836,-3832.686960252679,-1550.407417666127
2023-09-24,-3742.794337955143,-1056.2070893921873,-3676.2797569316035,-1524.7188157210726
2023-09-25,-3604.202363594103,-1361.01889658991,-3569.170947163721,-1465.6077926522719
2023-09-26,-3539.0887816308677,-1474.999475256571,-3557.5197225805114,-1428.392020532057
2023-09-27,-3375.042878403113,-1719.037160818887,-3483.352940239627,-1422.5670205383776
2023-09-28,-3813.21225862449,-994.5796991478217,-3518.9210474823694,-1673.2869947453246
2023-09-29,-4205.88038328766,-563.0954872511847,-3402.5050301253946,-1828.5190993357678
2023-09-30,-4615.521987093744,-292.1585421263816,-3019.461653194946,-2072.8578175849348
2023-10-01,-4741.467580354181,1668.101955963375,-1492.957746688611,-2097.472716993834
2023-10-02,-4630.7243083183075,2100.9021586608164,-1188.9908649502577,-2079.3826680706206
2023-10-03,-4831.875169446964,2495.9538262217834,-1241.5926294971391,-1430.578374834116
2023-10-04,-4606.331466755334,3051.922907724457,-1312.2242393141792,-1029.5213862060334
2023-10-05,-4340.500444840402,3252.5337975786474,-1596.965516415644,-810.0002411653086
2023-10-06,-3925.8994234841066,3737.244353980802,-1676.6561744619587,-660.2000480731358
2023-10-07,-3714.197152620694,3946.6677791316292,-1766.3503434407867,-572.7847248068924
2023-10-08,-3490.929380694162,3907.0595760672136,-1969.183922562631,-632.8271206759963
2023-10-09,-3768.6684231366944,3267.522167014062,-2238.404860011695,-725.4045498375523
2023-10-10,-3733.652948565543,2680.9217206452954,-2736.8289572682907,-848.5963735208729
2023-10-11,-4042.8362379789432,1508.231008364217,-3218.9055572172983,-1230.027196439544
2023-10-12,-4228.32286571984,605.4086058815469,-3581.9576902755502,-1584.3108381230654
2023-10-13,-4228.32286571984,292.7242053702576,-3634.289047950291,-1847.3114322913111
2023-10-14,-4207.237244887239,85.0241059040593,-3682.25417824952,-2025.4844709591825
2023-10-15,-3896.399742183458,197.10395073428197,-3697.729318762282,-2208.7669883199787
2023-10-16,-3416.0195463454484,948.7218217949852,-3453.4165864115744,-2181.8420454479933
2023-10-17,-3150.8355988946705,1639.6955689274896,-3082.808107701496,-2126.660724476347
2023-10-18,-2874.803858426002,2074.86326343196,-2962.479535722583,-2087.8533424194547
2023-10-19,-2843.8780996169444,3014.3605495275233,-3000.0369508342606,-1141.7244000212731
2023-10-20,-2740.8982316490747,3646.642834625256,-2681.771122388929,-930.6878113367408
2023-10-21,-2473.3439157424823,4605.17764207438,-2202.7160597519924,-718.7623824311477
2023-10-22,-2145.969851988963,5734.86952804686,-1540.2829045812964,-578.8777153828793
2023-10-23,-1292.4202754627313,7074.427780408478,-3.637978807091713e-12,-169.24591011596414
2023-10-24,-3.410605131648481e-12,6768.754436070012,1478.5744490009413,853.265609129445
2023-10-25,240.6360067780295,6118.954929023993,2326.9278375785684,1313.4812266194033
2023-10-26,376.64822955056394,5160.51124992236,2946.5651303998675,1516.2753901272008
2023-10-27,701.572678535571,4814.851974420064,3064.8102580358272,1418.7650890085317
2023-10-28,1249.7742799011976,4352.421920147249,3029.986187925079,1367.8176120264673
2023-10-29,1637.590320321744,3898.884595301002,3041.51092075287,1422.014163624377
2023-10-30,1840.0869028884035,3493.210199080123,3114.0659736071716,1552.636924424296
2023-10-31,1752.5034988831887,3250.2356073891146,3165.8770569818953,1831.3838367457947
2023-11-01,1926.6732181666566,3033.47036952343,3103.8828066771275,1935.9736056327781
2023-11-02,2109.899630754446,3086.7721524397284,2630.6216660053246,2172.706550800494
2023-11-03,2132.5576317277328,2907.8343567978045,2699.935372360899,2259.6726391135576
2023-11-04,2081.08216325644,2794.1620423417485,2790.4188407655984,2334.3369536362065
2023-11-05,2393.7212051359274,2813.730151313881,2990.5248188362266,1802.0238247139564
2023-11-06,2189.5513651398096,2887.739925144804,3291.50198876374,1631.2067209516406
2023-11-07,1851.368875090534,3153.835087096193,3486.5401654563616,1508.2558723569027
2023-11-08,1858.8029550948881,3113.40173504272,3421.6390553056312,1606.1562545567529
2023-11-09,2657.225343042308,4049.647875309581,1380.2030146567156,1912.9237669913887
2023-11-10,2816.035324080352,4030.220660243125,1350.3437776351084,1803.4002380414079
2023-11-11,2833.8816119690714,3920.5051438280125,1456.7489926324627,1788.8642515704446
2023-11-12,2833.8816119690714,3870.7608462824182,1575.6895968585184,1723.0560211168074
2023-11-13,2611.5600599359673,3885.2175704808064,1706.384886647253,1796.8374829359657
2023-11-14,2849.9967092756488,3925.2055921984816,1603.12463850973,1621.6730600161304
2023-11-15,2666.21868040813,3566.9030276497583,1941.7405454721556,1825.137746469948
2023-11-16,2328.8108784304018,3827.7725693850407,2078.1422702704276,1765.2742819141217
2023-11-17,2424.9666742628374,3936.949095058965,2033.4158475434708,1604.668383134718
2023-11-18,2475.4491389127847,4026.0779838724206,2033.4158475434708,1469.4041775922547
2023-11-19,2546.9132604038405,3964.1521400556126,2076.9348152216735,1411.9997843188642
2023-11-20,2604.7789834971395,3964.1521400556126,2201.363911286135,1235.9447528518087
2023-11-21,732.330065241739,5063.9800223365055,2885.9830735933456,1317.7068388284026
2023-11-22,671.0894369273176,5117.107024905744,2940.7636778497163,1271.0398603172143
2023-11-23,549.4924220220989,5072.959638098265,3083.14134154991,1294.4065983297157
2023-11-24,418.6678563821996,5100.396096872822,3206.8899569439814,1274.0460898009878
2023-11-25,287.98350574263475,5137.345262090293,3296.2384118722903,1278.4328202947727
2023-11-26,208.34474332064923,5172.694198551985,3365.7592050423928,1253.201853084963
2023-11-27,-4.064304448547773e-12,5469.983555922297,3383.8495185769293,1146.1669255007703
2023-11-28,-139.75926639912558,5469.983555922297,3324.5154739460613,1066.0241142454279
2023-11-29,-334.6193068458173,5535.769149273266,3137.576353974786,992.0351899061295
2023-11-30,-539.4077689464685,5440.232413735683,3126.5499659509433,893.8098513669053
