date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2021-01-24,2372.745818841882,2218.0621230560955,1707.3735005236201,-1208.9507087832478
2021-01-25,2298.2788464044993,2195.259316652715,1448.5214929714493,-1296.6045868133763
2021-01-26,2430.1434020327756,2661.303513197678,2042.9103436889823,-1203.9433081980387
2021-01-27,2457.837122180244,2511.335202776969,1919.8995442822356,-1027.0488231050476
2021-01-28,2788.402903569204,2742.5448728004217,2188.7067871441473,-978.2935582159423
2021-01-29,3024.0753797926523,1881.5901957391857,1621.7097448123313,-1202.8062724042243
2021-01-30,3727.08246728428,1907.219169428098,1709.4697127245227,-633.1200951646999
2021-01-31,4211.818759914392,1585.9372007529837,1243.9859316785464,-622.702364141401
2021-02-01,3561.9171172175725,1656.0661975089647,1626.9787298149852,-442.0205197206037
2021-02-02,3596.6020598453947,1270.100977447005,1376.95102378355,-433.9109567901744
2021-02-03,3777.9129176775127,915.7928073021019,921.3356978890515,-425.4729902817899
2021-02-04,3923.1141132825815,1076.8556724497835,988.6259194060103,-378.57205319342387
2021-02-05,3158.0942620361348,894.9101132691015,1286.3051692124454,-294.94135652602347
2021-02-06,3380.361355233583,1073.6466105175448,1413.0672173087569,-228.54782220024697
2021-02-07,3020.3049913402083,623.5090639881469,1319.1175325818772,-206.80340062771936
2021-02-08,2960.837219182757,135.04033492980358,1475.38974387671,-165.11165634581494
2021-02-09,2117.8610657186737,637.3134075699857,1739.0183935182333,-79.11923404755795
2021-02-10,1159.4249339550709,789.3829737086494,1827.5021763583986,52.40016192111774
2021-02-11,1202.242173822938,1140.631023217027,2035.6205791123145,225.89498148424371
2021-02-12,1425.4521302944142,1397.1638342475576,2254.446010113776,482.25949936730296
2021-02-13,1399.319084920843,1637.3384447687167,2280.369087644574,801.0882273264449
2021-02-14,1463.7885786014976,2001.5399972805037,2294.4802708705743,801.0882273264449
2021-02-15,1386.1039244722367,2129.499337097118,2242.815270549546,736.282347375482
2021-02-16,1424.2091720972687,2465.315713729485,2242.815270549546,627.472644833011
2021-02-17,1331.28989788195,2825.2604672815814,2394.0704924428696,652.4714020926156
2021-02-18,1410.3562521700924,3017.696438653377,2630.779400572926,652.4714020926156
2021-02-19,390.87580822250857,3051.28633684482,2786.0709566606106,742.2215824623422
2021-02-20,183.82293977712595,3180.5894255941885,2738.68645952808,489.8966537510023
2021-02-21,326.27845464392874,3351.4006701029684,2847.7680739250404,521.3520356206521
2021-02-22,326.27845464392874,2907.798402522228,2206.8929892302385,607.7112830818983
2021-02-23,311.2143223590672,1495.5554881771168,1973.1378869246835,212.28926581802796
2021-02-24,663.4618982263623,2245.913896862694,2476.214342494658,531.1990235061564
2021-02-25,731.7931743050744,2655.9537653624116,2193.742124571207,636.7242516801896
2021-02-26,836.1054864727549,2988.2021800912053,2278.6344737575673,781.6109436926174
2021-02-27,944.8805318026281,3059.4495406398432,2341.4335616721096,918.9500214103633
2021-02-28,923.0108989714329,3059.4495406398432,2437.1507611061593,942.2499540896972
2021-03-01,1132.7293279326598,3151.2792580923533,2526.7956545454676,1076.696969256193
2021-03-02,1084.8725231645917,3151.2792580923533,2238.531799152896,1097.1370211701183
2021-03-03,1119.6677724717017,3309.248737330491,2375.187561380699,1124.1492359207782
2021-03-04,1094.5417770620245,3188.5263473354757,2394.2853532558024,1243.2945330988277
2021-03-05,1094.5417770620245,3306.2068989916866,2394.2853532558024,1194.5045327045314
2021-03-06,1139.971782553062,3411.6382249277895,2640.985218308686,1240.6737619953287
2021-03-07,1240.5191650804927,3586.0316850176305,2851.3562455927613,1351.0257948577546
2021-03-08,1207.4724108631463,3764.6737051471678,3235.788480299503,1302.6178457962696
2021-03-09,1207.4724108631463,3949.197331036911,3392.7183047416706,1015.4376694032717
2021-03-10,1136.6467024341334,4131.801966198884,3030.5296215807034,775.4714453515257
2021-03-11,1165.3606307192808,4341.342196400773,3139.0082564648255,816.9881224434833
2021-03-12,872.8568854105008,4388.068193863688,2702.5940364057333,711.5096350488474
