date,equity
2021-09-15,32720.66533992664
2021-09-16,32660.915809951784
2021-09-17,32520.606451875068
2021-09-18,32577.37596530742
2021-09-19,32467.45092325568
2021-09-20,32050.010040030058
2021-09-21,31916.407819297216
2021-09-22,32113.685425081752
2021-09-23,32138.42013599622
2021-09-24,32071.311924587644
2021-09-25,32129.378677679186
2021-09-26,32191.097756159223
2021-09-27,32229.496942522528
2021-09-28,32260.578779379226
2021-09-29,32131.82185346263
2021-09-30,32025.21958518009
2021-10-01,31819.64507474619
2021-10-02,31862.06368011755
2021-10-03,31879.61765909599
2021-10-04,31877.3902871003
2021-10-05,32009.154482600865
2021-10-06,32136.390336247063
2021-10-07,32087.407626771328
2021-10-08,32016.098499169497
2021-10-09,32114.023373936318
2021-10-10,31956.926294462173
2021-10-11,32220.73039065056
2021-10-12,32108.915296688505
2021-10-13,32337.23718034176
2021-10-14,32450.484038181145
2021-10-15,32896.13800061994
2021-10-16,32778.717008310676
2021-10-17,32835.44293504198
2021-10-18,32885.391214342235
2021-10-19,33133.38135505331
2021-10-20,33510.34587101944
2021-10-21,33004.48438419194
2021-10-22,32935.57271876462
2021-10-23,33135.730590341394
2021-10-24,32999.55336599758
2021-10-25,33306.75332552768
2021-10-26,33027.32648218372
2021-10-27,32675.384943085402
2021-10-28,33065.00289781137
2021-10-29,33309.06898725784
2021-10-30,33225.46128059765
2021-10-31,33157.58556519392
2021-11-01,33282.48857655585
2021-11-02,33654.64316726388
2021-11-03,33752.92533361631
2021-11-04,33582.97953359358
2021-11-05,33829.640174900735
2021-11-06,34069.09767042879
2021-11-07,34315.3769958747
2021-11-08,34671.37819391701
2021-11-09,34479.556975637766
2021-11-10,34174.2011963884
2021-11-11,34355.41071586659
2021-11-12,34256.66737253063
2021-11-13,34363.375690759945
2021-11-14,34396.404091253484
2021-11-15,34189.076171749286
2021-11-16,33491.48243402774
2021-11-17,33510.67717768686
2021-11-18,32834.53291988873
2021-11-19,33338.72449999895
2021-11-20,33548.41346297429
2021-11-21,33332.85919741665
2021-11-22,33081.479398383104
2021-11-23,33317.110362388936
2021-11-24,33277.41015833057
2021-11-25,33538.65713595325
2021-11-26,33191.715836379786
2021-11-27,33235.89398798361
2021-11-28,33295.7294225785
2021-11-29,33337.43350826076
2021-11-30,33367.61222151121
2021-12-01,33377.97781633439
2021-12-02,33358.56138951469
2021-12-03,33250.95087864286
2021-12-04,33336.34235877302
2021-12-05,33418.42734203594
2021-12-06,33453.78630149564
2021-12-07,33444.3641460566
2021-12-08,33423.44651506603
2021-12-09,33320.97832252801
2021-12-10,33423.38523754826
2021-12-11,33251.59860995969
2021-12-12,33236.575264864645
2021-12-13,33397.12661436098
2021-12-14,33247.54049405062
2021-12-15,33189.251723698115
2021-12-16,33302.48424648651
2021-12-17,33401.677173668126
