date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2022-11-10,1588.4254165695666,1419.7313740762772,408.33500009709746,354.4278136267143
2022-11-11,1175.5544792288197,920.4074150054964,244.7415789970354,116.84191432135006
2022-11-12,1570.4467072450495,285.27698605792796,-203.22450825328053,-358.0833043853994
2022-11-13,1935.7064551166927,-1203.293516850617,-903.4388628421119,-1288.666590189321
2022-11-14,601.432491269919,-1178.9745941380806,-817.2088686250539,-813.1981137762784
2022-11-15,163.67786965396664,-1062.3175217113103,-748.1078065187501,-575.912846903427
2022-11-16,-109.96397103356168,-1172.1333858985906,-748.1078065187501,-637.0416963346759
2022-11-17,-349.688122353672,-1443.4980093561167,-852.0737538332693,-725.5145628468276
2022-11-18,-475.9532645579361,-1787.5072944257035,-923.5529214929227,-824.9555879961189
2022-11-19,-627.3300654111287,-2187.6706745593788,-1143.180734075044,-949.1279429971668
2022-11-20,-792.256166514054,-2451.6331620566843,-1251.8911147792128,-990.0080673660941
2022-11-21,-1006.0657701562136,-2822.6717060153514,-1357.120668022462,-1080.773828332132
2022-11-22,-1076.4666831945456,-3012.466375670424,-1514.0974749017614,-1089.5873108422736
2022-11-23,-499.90142000767,-3252.2700819018846,-1562.3661262220367,-1179.5771864483643
2022-11-24,591.8857727367002,-3949.5115307224237,-1878.7117284098558,-1293.30743490203
2022-11-25,2171.0527094018144,-5232.96492789713,-2560.2098658497125,-1576.5953982675965
2022-11-26,3152.357702864295,-6017.981490251347,-2770.525622806222,-1683.9099466045554
2022-11-27,3897.5866257683215,-6600.911049872833,-2950.0308810130155,-1719.6185073487363
2022-11-28,3563.1485018952535,-6536.278537059642,-2846.0743204637515,-1640.396116145797
2022-11-29,3431.8670999302212,-6572.661815275421,-2950.7153312220216,-1652.4106844398275
2022-11-30,3956.0242219826446,-6572.661815275421,-3055.3659008445316,-1643.405531201765
2022-12-01,4207.135813461656,-6506.629507682982,-2980.4973550708974,-1736.5653065311712
2022-12-02,3174.9915357286645,-5765.417309945406,-2593.1069233559624,-1647.5536618600217
2022-12-03,1925.8875749019987,-5084.5196126506125,-1981.7918494987575,-1438.3627471021955
2022-12-04,1188.8115997858085,-4546.098247198734,-1627.8484017227688,-1292.8321624125788
2022-12-05,596.9276421723479,-3837.5833760797823,-1446.647043828139,-1237.2589234178624
2022-12-06,240.99642660329368,-3451.0572656834233,-1325.2802088421618,-1092.0963156485525
2022-12-07,-108.41999252451649,-3206.9412751706836,-1273.6338161471012,-1071.78531318101
2022-12-08,-278.7090677005657,-2963.644805197186,-1171.545233804099,-789.4006030534787
2022-12-09,-489.3395610308192,-2928.8351532649276,-1263.5211058011228,-883.2147224476479
2022-12-10,-636.069480880909,-2778.243402646975,-1279.9126334244188,-874.7828051144052
2022-12-11,-815.2555681087047,-2597.391325208732,-1226.9596637689235,-748.1581404817649
2022-12-12,-1094.041235888157,-2523.3527403430953,-1100.2017306977364,-783.9494212325094
2022-12-13,-1432.1409204487,-2200.806005087476,-1082.7018792497609,-766.2938414155169
2022-12-14,-1827.183210445485,-2123.400702471623,-1064.9089257019577,-1053.4996964513048
2022-12-15,-2216.971117706958,-2255.7366900145153,-1180.1144718114342,-1290.6769384780973
2022-12-16,-2112.711026859334,-2362.265768440782,-1367.7000892409303,-1571.5548244891024
2022-12-17,-1568.870826085646,-2786.9157085518405,-1551.4557677643022,-1799.1275056240715
2022-12-18,-1338.3686280300853,-2975.006143283792,-1772.2976117655442,-2019.80656522406
2022-12-19,-1191.4055712653262,-3275.9305167628077,-1789.7365180497372,-2097.4568246645686
2022-12-20,-1453.521668797509,-3193.773353151768,-1887.6945279954043,-2247.227578782611
2022-12-21,-1733.1364156367463,-3247.9161964426944,-1887.6945279954043,-2500.400060792101
2022-12-22,-1899.6888922535943,-3291.911260821209,-1927.9131169148363,-2658.222053918917
2022-12-23,-2242.0570330401138,-3528.5284333279265,-1893.2217646944753,-2643.449876370277
2022-12-24,-2467.1253796347823,-3502.0622302523047,-1825.3920681437912,-2732.511344732916
2022-12-25,-2592.253427083903,-3214.889221959448,-1648.3202947234704,-2839.345381747618
2022-12-26,-2969.734296048357,-2854.0454057266543,-1572.5541560043157,-2190.7326977455964
2022-12-27,-3266.1307452975498,-2869.078173734402,-1592.1901577206104,-2125.1205172019327
2022-12-28,-3467.4082344972894,-3050.416475576543,-1634.5226840956275,-2158.4521375327695
2022-12-29,-3681.673051371355,-3389.9109014698647,-1742.8334867673414,-2445.5152764653385
2022-12-30,-3820.160718660595,-3573.4493047712594,-1851.126882313665,-2845.123061420105
2022-12-31,-4021.1297183257134,-3786.736315990435,-1930.4551701239122,-3109.7613680782447
2023-01-01,-4216.136450797132,-3831.694315562692,-1968.83970516416,-3581.7969358192995
2023-01-02,-4367.756082255145,-3321.965168196846,-1943.4094168548604,-3252.8142871748996
2023-01-03,-4438.439974389793,-3355.9388643275993,-1774.908353082581,-3176.088123577522
2023-01-04,-3812.292569808973,-3084.4924378736832,-1633.3651540536048,-3342.6274020145916
2023-01-05,-3025.7908811421585,-2877.8899918856414,-1491.1807386981498,-3419.6354318454864
2023-01-06,-2561.387768344728,-2683.2857888723083,-1326.3852824760097,-3653.934992288203
2023-01-07,-2157.0663205855335,-2366.664448541388,-1085.165023505382,-3827.1621874786183
2023-01-08,-1208.691459066601,-2156.4474581923537,-784.7602407836503,-3815.3243881252215
2023-01-09,-949.8740140883388,-1641.0987203023478,-393.58479574957306,-3728.5055320449796
2023-01-10,-591.1118927529916,-1122.708671314533,-59.435914717151775,-3603.3415250464504
2023-01-11,444.3968602734748,1.1368683772161603e-11,898.7065560928406,-4502.134928175489
2023-01-12,2285.5847082021646,3764.059453414252,3414.548534262909,-6943.308767988403
2023-01-13,2970.5196836379596,5805.321700510268,3112.5217685669204,-2961.5371707338422
2023-01-14,3042.1647758429517,5940.96601008664,3128.0312807692767,-1349.7210355509314
2023-01-15,3441.49278700144,6594.616887701044,3839.0790580443263,-770.7517150618519
2023-01-16,3690.5952197781908,7440.652775774007,4666.709619719862,-404.709033919126
2023-01-17,4053.81491857444,8066.430214930941,5042.933888018422,-106.61695069117627
2023-01-18,2850.7717267968205,7875.482248564362,5299.492602260071,-124.44188574474059
2023-01-19,3107.373961998542,8428.547475010493,5741.865180959082,259.6351519753401
2023-01-20,3483.212705302305,7254.170551062568,6199.716597305741,1102.774550694369
2023-01-21,3245.2275601160636,7513.602698973606,6371.340217429422,1439.2926206026739
2023-01-22,3507.125062077685,7644.8478244531525,6697.146518603601,1679.1195081887747
2023-01-23,3909.8457922484276,7990.62973028618,6905.880339184453,2113.7358016649287
2023-01-24,3508.11615061196,7884.523117661508,6080.392720575008,1919.8069147090478
2023-01-25,4024.703303011829,8224.939814317211,6281.6562595488585,2318.2951196620857
2023-01-26,4322.272395112904,8377.201410714171,6381.918633806648,2318.2951196620857
2023-01-27,4873.103524156393,8651.655298637002,6552.291016763924,2584.3301751434365
2023-01-28,5118.178473520761,8823.367249778894,6513.950778215677,2563.778308806927
2023-01-29,5473.112234661047,8960.62241907692,6513.950778215677,2797.3763614754457
2023-01-30,4597.673237750842,7569.101545685074,4899.923016327161,1795.6989209269905
2023-01-31,4983.696332923689,7864.105026889287,4999.877606841897,1779.827608491053
2023-02-01,5585.393111835132,8110.183097144088,5244.511295395408,2005.1740934979396
2023-02-02,5849.025478519685,8136.451457725051,5655.865356658505,2094.2752410402304
2023-02-03,6699.436397290517,8332.634783335488,6221.482065407104,2269.8056850223093
2023-02-04,7172.2054254592795,8479.067145522204,6689.050410850625,2370.6666938336007
2023-02-05,7608.542617492213,8286.189930054301,6195.250281555954,1844.5673943150118
2023-02-06,7846.677062091677,8370.560761390614,6028.746859459323,1441.842534055316
2023-02-07,8246.059739597344,8587.316866912928,6132.321141947115,1384.5688400515828
2023-02-08,8246.059739597344,8549.931723407652,6111.357679880922,1189.657842915545
2023-02-09,3747.6276480526985,6638.010231108483,3460.9865166909967,458.3837666774922
2023-02-10,3379.354596757001,5836.389502153473,2821.894189528396,224.30222368342774
2023-02-11,3644.5763316818,5729.3638974270125,2801.155709617779,-121.11299187969749
2023-02-12,4128.897361186544,5775.452702569748,2564.6394980660943,-441.3155135443959
2023-02-13,2613.388264229068,5804.033731621505,2304.4418607251273,-584.6508630753135
2023-02-14,2248.173515147078,5863.108775407217,2465.521269257862,-804.8857172475293
2023-02-15,1993.7748441397607,3944.7441669836057,2509.8640067883025,-346.6334591108526
2023-02-16,1489.74718868447,3695.75780360552,2649.1795155045497,-528.0110670994009
2023-02-17,1418.375189082209,4101.118061176322,2993.9380006354386,-394.4403011479159
2023-02-18,1489.9574932729602,4710.784027913577,3331.4762966075655,-325.02181411267105
2023-02-19,1426.0203178086208,5018.680225189206,3665.551762560384,-485.50881125482886
2023-02-20,1432.866425313476,5357.546290218974,3895.435794235632,-194.6851302401608
2023-02-21,1412.4670040484164,5427.022517310361,3620.7723723389277,-220.92316127686928
2023-02-22,1465.429705405299,5362.593442594536,3461.486707757115,-147.8977261977751
2023-02-23,1310.313845821846,5599.045490233783,3687.5780484556535,-290.6936416886207
2023-02-24,1067.2060691104916,5217.618905727742,3529.0323663261734,-723.4479655445674
2023-02-25,971.355886009411,5673.703909272897,3416.8999808139674,-1094.061376952789
2023-02-26,1237.8994796395327,5840.061364248537,3737.093203073689,-1287.1479562551203
2023-02-27,1019.1717202766972,6106.495985369903,3871.388111741872,-1590.1902994528448
2023-02-28,842.8563558518724,6139.828265817563,3816.437287660816,-1943.637495936499
2023-03-01,752.5625432713347,6094.923446934328,3932.8809199999164,-1870.6215100263075
2023-03-02,771.5702833211558,6025.591366827409,4028.569718010841,-2057.5235738685537
2023-03-03,-125.63344009032494,5053.946123118549,3433.2092459724095,-2529.1675689019085
2023-03-04,-1041.9472890862216,5936.150763305411,3910.9824596708854,-3601.193588673784
2023-03-05,-2932.9336435254686,7492.299947941671,4548.1941821443315,-5341.9343423842165
2023-03-06,-5223.652318369415,8135.474083093665,4851.952144810665,-6712.222893800879
2023-03-07,-5672.228844258626,7046.582104058765,4133.326605236302,-6235.112357315269
2023-03-08,-5529.02136474586,3220.2333117880635,1643.7778062489638,-3599.9701401541797
2023-03-09,-2830.936252254442,-265.5606157640541,-358.4353781780592,-1657.8466141162455
2023-03-10,-3113.030248575321,-803.0772070606192,-846.2842536466223,-1726.4856029546072
2023-03-11,-3098.332665733252,-1217.6591707933437,-1017.5974914767569,-1825.914677053352
2023-03-12,-2644.3460743400055,-492.7254445839343,-305.68083645721856,-1752.5166668230565
2023-03-13,-1859.8980482275522,489.5514840099978,394.62668210472805,-2424.9910348683393
2023-03-14,-1997.4509095044925,1365.986056043785,1978.739068665151,-3947.2964747628175
2023-03-15,-1278.882189480452,1211.6840689594835,1287.6642221332413,-4201.368210153445
2023-03-16,713.9619734689868,2811.1405099322446,2204.358274647774,-5135.757158711582
2023-03-17,4543.319873041181,3056.1242623346807,2527.386391539938,-2744.7945791301595
2023-03-18,6415.968321415545,3513.1477846693847,2764.2972932911407,-2323.8126237780525
2023-03-19,7515.534426493946,4188.103928821971,3121.958783241846,-1599.4041547636689
