date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2024-04-03,-291.07721424602175,409.7310134984356,801.6171044543474,1143.9000993701577,1313.4667523372873,1032.4836325258802,-111.20361262246645,707.5086203634943,434.9978550861693,-104.83170891193936,890.8079570748648,-431.35234086349055,1641.3690884509967,544.9136189876441,-140.9830340227662
2024-04-04,-220.32184800964322,428.82759123933636,894.6442048013807,1114.7645020224707,1467.0828477934044,1006.0022595306525,-74.49551598033932,718.2498731760329,562.6292310848155,24.698541513223688,988.9820777923674,-381.776050791713,1540.295690064571,548.4129307481439,-28.816835451914656
2024-04-05,-188.42873072940156,390.90193225590787,995.7584512921994,1299.2429216460416,1535.9954883029502,956.5373430563546,-39.46257169514239,706.9020654404915,634.5457481951162,22.1216603212625,1049.9957882209592,-355.3974038192816,1231.2970598366342,526.2749581820784,67.13787700619118
2024-04-06,-138.3269943149074,398.32968602152675,1053.7596063793926,1399.3597001771388,1535.9954883029502,925.794368042676,-17.754945971416106,676.7060110708778,628.5418144764451,53.710390250971344,1071.576660385058,-323.53365655520827,1104.690544445716,518.0133669222064,158.85735719682512
2024-04-07,-101.58309068010206,434.78622092639847,1022.9305990727952,1452.3768836992836,1505.7590269760176,913.5751469159499,44.623731399653884,666.4017045436342,695.6690665702897,127.58026237957563,1038.4708673189948,-256.14208785540416,996.6352215748457,518.0133669222064,226.2843380505969
2024-04-08,-68.29573453205892,460.2849232480089,1029.9376921526318,1401.5947059533364,1449.0417952767311,881.2331063169586,86.67096564604279,718.3849552160548,748.142222529652,143.4904370015582,1067.1364474356608,-183.38346016291092,924.0903729321556,524.823288250037,313.48989334621024
2024-04-09,-61.112433287552065,397.1848783924857,1152.1032387105743,1401.5947059533364,1385.5561294215224,892.487309172169,58.621572248677644,845.128873930986,738.371145897793,53.683640554071275,1067.1364474356608,-221.69705404995528,883.6471016975928,479.8919510224065,370.0256894775303
2024-04-10,-70.41472013903451,379.2174374524567,1066.4646076668078,1316.3942237380277,1576.9881654945948,971.6990417012897,-14.427048041380907,890.9866729256855,817.9780264186178,4.611710649133769,1091.2026638490204,-235.44002087285875,834.1119330001533,257.10155841073953,472.96216964021005
2024-04-11,-92.12835592064951,345.9213030329813,1066.4646076668078,1221.4253208219945,1557.5584124262355,959.7242786382391,-30.512146061219834,1044.849380343533,878.557496288461,5.240252676230739e-13,1141.4359688707907,-255.8241017203057,773.0409477433453,115.81861464510118,522.0863032722223
2024-04-12,-235.58312839960473,197.96484354293645,1114.0230044848483,1656.0272963545701,1754.6578574590171,1008.6657576824474,-148.67646162038025,645.7514924774373,872.8436075358682,-176.25302856099486,892.4574035447972,-347.24090680355357,525.4226130542181,-76.47540562448768,347.9571928548452
2024-04-13,-454.2052739174443,17.600830020222332,1224.7226822274704,1895.5164347018228,1816.241120566215,867.6815826274496,-312.63486832469346,293.01255324387427,723.0934807012037,-472.69659117535593,724.0282946254015,-490.511457810706,347.8705184042665,-309.0788179032054,51.10549375067666
2024-04-14,-541.4532470846755,-23.156624883341998,1295.7319176309147,2201.3668334205686,1790.8937199928007,832.2688768661365,-42.413358560465554,181.9491416603505,645.3662453949025,-565.5486653721002,588.758015051158,-490.511457810706,280.83747644774286,-437.3352272268179,-84.39399882888063
2024-04-15,-696.4528851121318,-65.93279733090853,1273.1839369816255,2180.4824277749167,1626.1919558132124,808.025007048173,-81.84229437805834,104.79267900910664,566.1442520874248,-735.955768909249,439.76545294751435,-585.7653995481963,145.66518627520205,-490.3259801827863,-199.47397660150574
2024-04-16,-782.7809605518922,-143.09103475602456,1091.743009193824,2145.07204077926,1604.235702339055,751.6408967033746,-229.29969868480217,-9.955384764515173,492.16769222774565,-822.7574129953967,373.7195674052113,-673.0732410236999,62.83504611845065,-535.5465128046817,-282.0817996520751
2024-04-17,-898.0877618962085,-237.36539351760783,966.6528482261792,2002.4283394693864,1441.9339237581255,665.4962412469964,-351.54710444519446,-118.55197931673698,433.79466144649246,-845.9874499645483,350.33652045571597,-727.2805034744572,-40.28388042667268,-565.8071448884549,-354.44624746722667
2024-04-18,-931.7567879808206,-295.3520573153233,894.5973011485893,1737.884172242449,1454.5460222285863,623.741942309667,-426.0322048014814,-181.9066751566644,424.3808147338119,-876.7853174978553,296.82249366328415,-758.0347767701352,-58.439078227652544,-596.908379881531,-442.8119760421546
2024-04-19,-945.5024208319509,-368.589108693099,810.0760545898246,1526.344551159967,1508.1241663721846,596.9564952660938,-520.2102869733756,-224.44175154044524,369.8422914571294,-919.5589434596542,241.19012474504177,-778.7195475522344,-64.32762492703084,-633.4209368741742,-492.69569555779685
2024-04-20,-728.6551413924533,-264.21728854071296,900.1043652410555,1474.3789829529314,1680.673793100694,688.4176249615573,-456.04620905224783,-228.26794059911649,446.081331193939,-913.3575954868065,324.42108853990266,-804.0061888258014,-22.144684260825095,-714.5931227999235,-354.63464305203655
2024-04-21,-673.3494743464703,-184.37785421639592,885.1847334411884,1510.6727772874433,1820.309787390421,654.2466139921526,-424.4296630435008,-240.02459592406862,525.1896328048804,-826.1293738461826,337.8082469581428,-818.3050241383607,2.263078613395919e-12,-735.4944876856513,-364.47773492514676
2024-04-22,-602.2503368573072,-109.11414063624215,945.3112594081942,1551.908442762466,2021.8674922917596,689.8770732674288,-342.1058451810868,-212.79370975344023,654.576068514477,-713.9413109508857,392.0863546561822,-775.3570559412948,97.51066206296896,-735.4944876856513,-151.25310777075967
2024-04-23,-554.988643862661,-48.10177786514939,900.6645740507423,1718.4264891813834,2115.7883985746003,667.6125996311698,-295.1576914850756,-200.83176184884576,756.2777450253012,-623.3125441286368,452.67029407630633,-754.4056649972135,164.40504860976432,-676.6502535420644,-70.70651312109437
2024-04-24,-550.4613471279296,-104.62447454476306,785.3805992992357,2157.2855430106456,1920.7524223545765,530.4072718818883,-335.35920581681233,-203.29882591055238,715.0407278831904,-632.1072003160488,403.342501230532,-769.7654242753207,133.29004755400103,-669.7307030947205,-89.15370569979294
2024-04-25,-592.0080913274577,-177.22890340384652,724.8919690507173,2331.2847574150096,1868.3802093614463,455.59668537021935,-365.59950763678427,-99.88953358871836,696.4573125094037,-679.2109366032228,359.586663950681,-753.2515434403597,72.14933019588742,-678.9050537608904,-145.55950238536434
2024-04-26,-637.6881072824607,-187.53600658777168,695.4154958074275,2526.611886609953,1757.8622897642363,402.7277808105688,-362.1866023562472,33.23635701094125,660.8399288658345,-727.3020803253615,472.281659843396,-722.4583687729254,-15.106300874532153,-627.1793247787567,-171.56781030959198
2024-04-27,-725.9793642153262,-260.79352592866144,640.3812989031462,2623.233310838072,1543.442775492342,319.74679757727597,-424.43794272499076,-41.9199773262369,711.7094416994843,-781.1235218041293,406.6068768489446,-662.1304290743208,-45.11521237514002,-592.264388256005,-221.11513693592792
2024-04-28,-710.3858480082476,-289.17502160056404,572.393573554262,2777.8300007333187,1464.5993382524157,231.15783720140323,-449.020991454493,-115.07123499246521,691.081574078441,-691.6714629162137,443.52033662467096,-641.1923340714396,-103.04497165359172,-574.7092848025846,-245.14619005589196
2024-04-29,-806.6204029033163,-309.0207326101407,511.80922478633386,2747.1442179690043,1401.8531248079958,153.9601951539095,-547.6689740097099,-158.80737716157563,642.9666470040006,-714.1638095461061,374.79861254906467,-663.5547834712646,-171.84522850808645,-593.4001445154363,-202.38652500405865
2024-04-30,-951.7116996483392,-368.5791947953394,375.68906217738146,2847.005905988197,1013.5096696938651,51.38789506128961,-625.140984247988,-209.63623200531754,461.7774013074443,-832.1709926367912,260.67584755240523,-707.1165500935625,-266.547218213799,-660.8601079514048,-368.19123862688025
2024-05-01,-1169.1555480824554,-448.8396770369581,293.75066198351465,2783.5897694974838,628.1704129685542,-49.79695937849395,-415.7211466318359,-270.23372945918805,336.4992295155795,-1112.140438778471,196.0011198721323,-811.810710754018,-317.3656273757797,-774.1380345605643,-392.78693410497186
2024-05-02,-1284.2681479997661,-558.1656871378673,206.75148978393707,2513.2774902470005,482.6956210441334,-119.7346809489862,-295.60264951993963,-288.93358891038804,200.5944028518765,-1344.976133624447,96.86835046236314,-862.1242065155893,-336.8377309791017,-908.7055360742885,-500.46428390031633
2024-05-03,-1284.2681479997661,-535.4192739415838,234.32939953124404,2272.7611826497864,742.0230234451742,1.0516032489249483e-12,-316.00620020670925,-288.93358891038804,291.85286260025407,-1400.5919651320273,96.86835046236314,-884.8725555492599,-271.49981926705067,-908.7055360742885,-467.7285917340569
2024-05-04,-1249.789279029812,-478.58692714834626,403.7853040348411,2168.724671501295,852.107414714898,188.4740466118436,-354.09552198718393,-299.99893065811847,284.2929329815067,-1308.814327434416,86.26226586107242,-857.9288330439211,-178.7483582078856,-900.5713930355856,-387.81979374927676
2024-05-05,-1206.1628822502005,-404.03297573938147,437.6133048714805,2361.9668684099447,936.1340565270569,323.4637839840214,-308.7371250821519,-286.36841691643474,259.6758737846529,-1234.308311559845,60.40599442491357,-798.1644643473453,-142.05847345805785,-881.6474547788501,-359.260013865667
2024-05-06,-1288.6020311785608,-399.4550609958192,507.1307381021823,2228.4342808621986,1018.5353131971746,344.98310534618065,-357.29055791602616,-299.4620157459768,157.8607295860021,-1276.8045532417627,6.110667527536862e-13,-832.5934536230495,-31.14649190484981,-947.2716512483153,-310.4300170519006
2024-05-07,-1427.842341916602,-432.3240385236529,510.63425521041364,1868.3548672755821,973.3180302154564,299.5961255580039,-443.3752756732553,-354.91416218812867,45.20543160894891,-1365.4472655671093,33.49753585613964,-865.2573722675075,24.75403389909585,-1066.402017509443,-289.077246730668
2024-05-08,-1381.8847225217285,-520.5911765894482,365.8641365962312,1653.3041394248808,786.2459597648495,170.22503957363483,-533.2058617316753,-399.3977065709614,-146.99898914667148,-1493.8220733341195,8.581314049258722,-958.2296946759925,-31.11617506068486,-1149.0372842695097,-401.49572669036144
2024-05-09,-1298.2529576495392,-506.70283489657015,301.2640292236244,1522.0206867916306,808.4904693904824,198.62787065738007,-583.6071672105162,-380.8778119339771,-235.3788575915625,-1466.5900875421812,15.725225247181623,-980.4053480541692,67.23451180268029,-1149.0372842695097,-480.8529037563359
2024-05-10,-1355.531246005928,-529.1893726650752,151.2305363806956,1414.3535159825437,644.6205188109373,137.6844773900084,-649.5674515784118,-407.0393544930153,-377.01083936667806,-1414.107701231476,-79.0512575553178,-1049.7847804993066,66.36412203787994,-1149.0372842695097,-581.2398479856963
2024-05-11,-1391.574027652628,-591.3868709684394,57.8855683215005,1306.84971301458,508.7883736153973,88.74275865522863,-731.3439066188517,-450.2628013337183,-517.9124491264042,-1360.1007621344459,-104.01003289240134,-1049.7847804993066,53.77170290297956,-1093.9047458767527,-689.4540243047709
2024-05-12,-1377.8509506159642,-626.9132312880348,-27.771341622490652,1215.1759564261997,462.11655349380663,27.4467495498578,-761.4111023105395,-464.09768234455515,-593.3729075981367,-1340.3697116753929,-124.43987296999602,-1095.7217531721426,31.1706075844758,-1052.8390060440188,-799.3025733044005
