date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2021-08-09,1032.9326346561716,0.0,875.0139814826473,484.8647294071528,2217.128975813999,0.0,0.0,244.22727255922854,2301.434766641136,1105.8452279771698,606.1519385460635,0.0,0.0,0.0,1132.4004729164303
2021-08-10,919.653353347809,0.0,974.6050884948264,622.2574062510746,2036.629164426024,0.0,0.0,299.28129933337806,2012.923317917176,1057.6011771385704,755.3399414357114,0.0,0.0,0.0,1321.7092516554303
2021-08-11,1120.1888183870085,0.0,1096.4862791707326,770.4952598682048,1856.7418172408163,0.0,0.0,370.2284360326531,1738.5953373579753,989.4393654201958,900.6329255756235,0.0,0.0,0.0,1157.1917609467885
2021-08-12,1360.904195349358,0.0,1147.573176742415,773.364803663978,1726.8410922906048,0.0,0.0,375.3897097570739,1639.38798134841,921.8304729273082,938.3236457185708,0.0,0.0,0.0,1116.3849222022804
2021-08-13,1079.814199701002,0.0,1321.9257918862324,894.234873417708,1488.984273102014,0.0,0.0,557.1007265962821,1451.6962406342707,921.8304729273082,953.9585683512137,0.0,0.0,0.0,1332.419382050022
2021-08-14,1176.9575359877113,0.0,1435.895421193906,914.8061433885617,1366.640625547416,0.0,0.0,748.4076955187383,1252.5480842870852,836.5039223519127,1059.7033670706674,0.0,0.0,0.0,1208.5372046539987
2021-08-15,1037.9370770082298,0.0,1462.5781798495566,986.8075530065682,1303.5882982697563,0.0,0.0,836.1747357667774,1206.2046727675802,855.2265310527143,1120.5066208776905,0.0,0.0,0.0,1190.976331401128
2021-08-16,993.5637368966211,0.0,1447.4934730151826,1103.0815615215135,1333.6449351154115,0.0,0.0,830.0192757665114,1160.4879986035478,924.3119511512057,1120.5066208776905,0.0,0.0,0.0,1090.6781433624853
2021-08-17,998.818543049619,0.0,1470.572773266413,1153.3978393845869,1333.6449351154115,0.0,0.0,856.3994228406077,1132.6001728207161,870.691283365785,1054.287073003152,0.0,0.0,0.0,1129.1930935478342
2021-08-18,1098.9204017891561,0.0,1485.9260093339842,1197.5342491355539,1273.138334584734,0.0,0.0,911.744468394549,1095.9016264428585,798.4422749228718,980.5106632766993,0.0,0.0,0.0,1157.8819721195916
